New_Tree_ID,Original_Tree_ID,Fitted_1a_390nm,Fitted_1b_390nm,Fitted_1a_394nm,Fitted_1b_394nm,Fitted_1a_398nm,Fitted_1b_398nm,Fitted_1a_402nm,Fitted_1b_402nm,Fitted_1a_406nm,Fitted_1b_406nm,Fitted_1a_410nm,Fitted_1b_410nm,Fitted_1a_414nm,Fitted_1b_414nm,Fitted_1a_418nm,Fitted_1b_418nm,Fitted_1a_422nm,Fitted_1b_422nm,Fitted_1a_426nm,Fitted_1b_426nm,Fitted_1a_430nm,Fitted_1b_430nm,Fitted_1a_434nm,Fitted_1b_434nm,Fitted_1a_438nm,Fitted_1b_438nm,Fitted_1a_442nm,Fitted_1b_442nm,Fitted_1a_446nm,Fitted_1b_446nm,Fitted_1a_450nm,Fitted_1b_450nm,Fitted_1a_454nm,Fitted_1b_454nm,Fitted_1a_458nm,Fitted_1b_458nm,Fitted_1a_462nm,Fitted_1b_462nm,Fitted_1a_466nm,Fitted_1b_466nm,Fitted_1a_470nm,Fitted_1b_470nm,Fitted_1a_474nm,Fitted_1b_474nm,Fitted_1a_478nm,Fitted_1b_478nm,Fitted_1a_482nm,Fitted_1b_482nm,Fitted_1a_486nm,Fitted_1b_486nm,Fitted_1a_490nm,Fitted_1b_490nm,Fitted_1a_494nm,Fitted_1b_494nm,Fitted_1a_498nm,Fitted_1b_498nm,Fitted_1a_502nm,Fitted_1b_502nm,Fitted_1a_506nm,Fitted_1b_506nm,Fitted_1a_510nm,Fitted_1b_510nm,Fitted_1a_514nm,Fitted_1b_514nm,Fitted_1a_518nm,Fitted_1b_518nm,Fitted_1a_522nm,Fitted_1b_522nm,Fitted_1a_526nm,Fitted_1b_526nm,Fitted_1a_530nm,Fitted_1b_530nm,Fitted_1a_534nm,Fitted_1b_534nm,Fitted_1a_538nm,Fitted_1b_538nm,Fitted_1a_542nm,Fitted_1b_542nm,Fitted_1a_546nm,Fitted_1b_546nm,Fitted_1a_550nm,Fitted_1b_550nm,Fitted_1a_554nm,Fitted_1b_554nm,Fitted_1a_558nm,Fitted_1b_558nm,Fitted_1a_562nm,Fitted_1b_562nm,Fitted_1a_566nm,Fitted_1b_566nm,Fitted_1a_570nm,Fitted_1b_570nm,Fitted_1a_574nm,Fitted_1b_574nm,Fitted_1a_578nm,Fitted_1b_578nm,Fitted_1a_582nm,Fitted_1b_582nm,Fitted_1a_586nm,Fitted_1b_586nm,Fitted_1a_590nm,Fitted_1b_590nm,Fitted_1a_594nm,Fitted_1b_594nm,Fitted_1a_598nm,Fitted_1b_598nm,Fitted_1a_602nm,Fitted_1b_602nm,Fitted_1a_606nm,Fitted_1b_606nm,Fitted_1a_610nm,Fitted_1b_610nm,Fitted_1a_614nm,Fitted_1b_614nm,Fitted_1a_618nm,Fitted_1b_618nm,Fitted_1a_622nm,Fitted_1b_622nm,Fitted_1a_626nm,Fitted_1b_626nm,Fitted_1a_630nm,Fitted_1b_630nm,Fitted_1a_634nm,Fitted_1b_634nm,Fitted_1a_638nm,Fitted_1b_638nm,Fitted_1a_642nm,Fitted_1b_642nm,Fitted_1a_646nm,Fitted_1b_646nm,Fitted_1a_650nm,Fitted_1b_650nm,Fitted_1a_654nm,Fitted_1b_654nm,Fitted_1a_658nm,Fitted_1b_658nm,Fitted_1a_662nm,Fitted_1b_662nm,Fitted_1a_666nm,Fitted_1b_666nm,Fitted_1a_670nm,Fitted_1b_670nm,Fitted_1a_674nm,Fitted_1b_674nm,Fitted_1a_678nm,Fitted_1b_678nm,Fitted_1a_682nm,Fitted_1b_682nm,Fitted_1a_686nm,Fitted_1b_686nm,Fitted_1a_690nm,Fitted_1b_690nm,Fitted_1a_694nm,Fitted_1b_694nm,Fitted_1a_698nm,Fitted_1b_698nm,Fitted_1a_702nm,Fitted_1b_702nm,Fitted_1a_706nm,Fitted_1b_706nm,Fitted_1a_710nm,Fitted_1b_710nm,Fitted_1a_714nm,Fitted_1b_714nm,Fitted_1a_718nm,Fitted_1b_718nm,Fitted_1a_722nm,Fitted_1b_722nm,Fitted_1a_726nm,Fitted_1b_726nm,Fitted_1a_730nm,Fitted_1b_730nm,Fitted_1a_734nm,Fitted_1b_734nm,Fitted_1a_738nm,Fitted_1b_738nm,Fitted_1a_742nm,Fitted_1b_742nm,Fitted_1a_746nm,Fitted_1b_746nm,Fitted_1a_750nm,Fitted_1b_750nm,Fitted_1a_754nm,Fitted_1b_754nm,Fitted_1a_758nm,Fitted_1b_758nm,Fitted_1a_762nm,Fitted_1b_762nm,Fitted_1a_766nm,Fitted_1b_766nm,Fitted_1a_770nm,Fitted_1b_770nm,Fitted_1a_774nm,Fitted_1b_774nm,Fitted_1a_778nm,Fitted_1b_778nm,Fitted_1a_782nm,Fitted_1b_782nm,Fitted_1a_786nm,Fitted_1b_786nm,Fitted_1a_790nm,Fitted_1b_790nm,Fitted_1a_794nm,Fitted_1b_794nm,Fitted_1a_798nm,Fitted_1b_798nm,Fitted_1a_802nm,Fitted_1b_802nm,Fitted_1a_806nm,Fitted_1b_806nm,Fitted_1a_810nm,Fitted_1b_810nm,Fitted_1a_814nm,Fitted_1b_814nm,Fitted_1a_818nm,Fitted_1b_818nm,Fitted_1a_822nm,Fitted_1b_822nm,Fitted_1a_826nm,Fitted_1b_826nm,Fitted_1a_830nm,Fitted_1b_830nm,Fitted_1a_834nm,Fitted_1b_834nm,Fitted_1a_838nm,Fitted_1b_838nm,Fitted_1a_842nm,Fitted_1b_842nm,Fitted_1a_846nm,Fitted_1b_846nm,Fitted_1a_850nm,Fitted_1b_850nm,Fitted_1a_854nm,Fitted_1b_854nm,Fitted_1a_858nm,Fitted_1b_858nm,Fitted_1a_862nm,Fitted_1b_862nm,Fitted_1a_866nm,Fitted_1b_866nm,Fitted_1a_870nm,Fitted_1b_870nm,Fitted_1a_874nm,Fitted_1b_874nm,Fitted_1a_878nm,Fitted_1b_878nm,Fitted_1a_882nm,Fitted_1b_882nm,Fitted_1a_886nm,Fitted_1b_886nm,Fitted_1a_890nm,Fitted_1b_890nm,Fitted_1a_894nm,Fitted_1b_894nm,Fitted_1a_898nm,Fitted_1b_898nm,Fitted_1a_902nm,Fitted_1b_902nm,Fitted_1a_906nm,Fitted_1b_906nm,Fitted_1a_910nm,Fitted_1b_910nm,Fitted_1a_914nm,Fitted_1b_914nm,Fitted_1a_918nm,Fitted_1b_918nm,Fitted_1a_922nm,Fitted_1b_922nm,Fitted_1a_926nm,Fitted_1b_926nm,Fitted_1a_930nm,Fitted_1b_930nm,Fitted_1a_934nm,Fitted_1b_934nm,Fitted_1a_938nm,Fitted_1b_938nm,Fitted_1a_942nm,Fitted_1b_942nm,Fitted_1a_946nm,Fitted_1b_946nm,Fitted_1a_950nm,Fitted_1b_950nm,Fitted_1a_954nm,Fitted_1b_954nm,Fitted_1a_958nm,Fitted_1b_958nm,Fitted_1a_962nm,Fitted_1b_962nm
1,01_12,5.5303859503804706e-05,5.3370981696818114e-05,0.0008819170415422089,0.000851360726434927,0.0018113695972934787,0.0017492247253217987,0.0028427103201502718,0.002746249607860085,0.004049507527072104,0.003913870792310587,0.004764864698091963,0.0046065009464959835,0.005521262194408576,0.005339266946225245,0.006248696709102447,0.006044360597553262,0.006722590798386268,0.0065039032713465695,0.007239892754911232,0.0070057212760211846,0.007630127113479427,0.007384400481944429,0.008541203024570142,0.008268916988957892,0.009364179479900434,0.009068403602551263,0.009932062825928258,0.00962035423321451,0.010372910177834304,0.010048987872865203,0.011428019240048886,0.01107541208816309,0.013366477099864051,0.012963164712068778,0.01515056644485739,0.014702842536969988,0.0159227432060744,0.015456459832723661,0.0161502713758756,0.015678595038172545,0.01640467437990117,0.015927008751430556,0.01671638473632214,0.01623143905711078,0.017076067586017034,0.01658280114741665,0.017108308862409022,0.016614300728317367,0.01714163467617988,0.016646860615969854,0.017321748042779743,0.016822847076770186,0.01770333732550625,0.01719576338186485,0.01809472132667093,0.017578350727905385,0.018577789220762923,0.01805069890085039,0.01899198289193959,0.018455821785919705,0.019916039230244844,0.01936004012531197,0.021468783978215816,0.0208806776408636,0.022950581979193693,0.02233325050366098,0.02436771592148925,0.02372370574065152,0.025608552553406844,0.0249421861202289,0.026710470797599372,0.026025024011408594,0.027462421781002375,0.026764366225492643,0.028117759846668932,0.027408984760337023,0.028574452660075137,0.02785835427813488,0.0288630214560772,0.02814235753359596,0.029339978234363837,0.028611872518364282,0.029937263276423466,0.029200020347138624,0.030498647765705208,0.02975299980767755,0.03021449683444548,0.02947308111439691,0.029643227410654685,0.028910457421143468,0.028866331385430766,0.028145615372094264,0.028035504836860597,0.027328061541801715,0.027320636789322332,0.02662493334530238,0.02703589813138729,0.026344953830269587,0.026826305582892108,0.026138894830065776,0.026907261496277243,0.026218482835347424,0.0272655851359169,0.026570798126385742,0.02756851014165673,0.026868702330660688,0.027795969267751745,0.02709242661916515,0.028038185635034192,0.027330698873445892,0.028178887187107704,0.027469124921518522,0.028054948182114563,0.027347189726478992,0.028049371914803146,0.027341703823481993,0.028121555909516663,0.027412719455573605,0.0282455279341668,0.027534691909298057,0.0284525114231955,0.027738356675023355,0.028369777748581636,0.027656946570969232,0.028239512556076325,0.027528773349651738,0.027955943809529198,0.027249792413378302,0.027631627611529316,0.026930780405103254,0.027262578927469052,0.026567842012779848,0.026800490521054637,0.026113516775307554,0.02626868405936977,0.02559080046959112,0.025850463089154417,0.02517984594371538,0.02529791036482488,0.024637053739679133,0.024955595868051735,0.024300877988595482,0.02660163978430779,0.025918045425993977,0.02827211425752681,0.02756085057171823,0.02997449521557287,0.029236689379273473,0.031830817259729215,0.031065924436767083,0.03467384000047499,0.0338710859565678,0.039707046075796865,0.038847396673045174,0.04516960042801824,0.04426153487186417,0.0529034693635146,0.05194706326276983,0.06138899331269691,0.06040057592392245,0.07034806184541909,0.06934081116583361,0.08021215008411627,0.07918971565759493,0.09283377150596167,0.09177820452657483,0.10571723828859195,0.10458345191648655,0.118049027230819,0.11677128920071965,0.12940584398446134,0.12791569735188377,0.14022869075250435,0.13845058772091637,0.15093622600363663,0.1487804588814683,0.15919234632753881,0.15667719532302693,0.16593582865023368,0.1630808395864426,0.17006365025952627,0.1669795161113626,0.17109349171972263,0.16794965280164414,0.17220912491274556,0.1689994573477649,0.17691872865624397,0.17341790348318806,0.18252858157350985,0.17865270577230036,0.1832591519170654,0.17933215762893148,0.1832853636206351,0.1793565255031548,0.18583949705786545,0.1817277375492685,0.1887490515405226,0.18442104926505656,0.19181323274779669,0.18724841062177722,0.19369105084979144,0.18897648325740074,0.19473668885228346,0.18993721536198552,0.19570948359475532,0.19083004081166693,0.1965532603124952,0.1916036903330699,0.19749933028767944,0.19247028726142848,0.19896874189612962,0.19381449360430208,0.201345085038641,0.19598379646212075,0.2034544130001556,0.19790462992309413,0.20549441394210244,0.1997581123929737,0.20828808129192652,0.20228962746403537,0.21039134759615172,0.20419040326852522,0.21135967983953338,0.20506403198845213,0.21222229257185732,0.20584149651686826,0.2132483330870342,0.20676529556380446,0.21494417906842847,0.20828986854526896,0.21676827075793265,0.20992655719179126,0.21811497987650152,0.2111327984108741,0.21952529914204605,0.21239409669000095,0.2208530777683252,0.21357978513656314,0.22214728035635747,0.21473382180013592,0.22295747641588964,0.2154554339645044,0.22379545873693688,0.2162011169415679,0.2250659646111286,0.21733037112100795,0.22511225210289007,0.21737148265849288,0.22488263206834483,0.21716751857840347,0.2250233810354617,0.21729254746994953,0.22373107743079615,0.21614385130814867,0.22122752411217925,0.21391384710082448,0.2227388954014799,0.2152608152585695,0.22421845865301226,0.216577264272864,0.225445581014303,0.21766747623328633,0.2273967071650972,0.2193978846434568,0.22835709527944795,0.22024826700821082,0.22665421545443196,0.21873982398673925,0.22609391356990335,0.21824287963968364,0.22088505668199016,0.21360832048026315,0.20872388915788162,0.2026838395465098,0.18891774535979827,0.1845769479808333,0.1816855230593812,0.17786798310938282,0.17434114809255985,0.17100233878347232,0.1683027308527856,0.1653183333622416,0.1688429781249951,0.16582829649028902,0.16740218976673343,0.16446765529552054,0.16564345272650774,0.1628040808549143
2,01_21,6.417856224024689e-06,5.77582104184478e-06,0.0006110078954018901,0.0005500396062864542,0.0011868596044221295,0.001068720196827186,0.0020106780168654592,0.0018112371848723803,0.0028621450476092832,0.0025792781985627287,0.003396916689023596,0.003061967362058861,0.0040018679190074735,0.0036082932767337083,0.004531670740921745,0.004087008075591965,0.004855691518112076,0.004379901282824165,0.005366725279713343,0.004842022601069472,0.005719433976498371,0.005161101672087512,0.006469046901103008,0.005839591572750269,0.00720385024105912,0.006505139149907936,0.00774076085378136,0.006991734777934528,0.008243784494685465,0.007447840602823239,0.009234721702467355,0.008346978326826088,0.011071923422803135,0.010016181869375414,0.012700173611513441,0.011497925549444918,0.013407094752785195,0.012141936074082033,0.013672486806172049,0.012383819033312333,0.013828737356521703,0.012526256277962562,0.014228784636115056,0.012891031176499661,0.014638282069966398,0.013264562570633664,0.014708822799599992,0.013328921978633368,0.014700116247999214,0.013320978135591556,0.014966789802915376,0.013564319576452336,0.015343835748536792,0.013908478640064389,0.015704521358071294,0.014237816187722381,0.016115086107071686,0.014612830750843927,0.016516490316560866,0.014979614767420829,0.017362039339013043,0.015752679195431777,0.018875662465877057,0.017138041575809154,0.020274035798102923,0.018419619589207226,0.02168456404809984,0.019713984967534966,0.022883532242881453,0.020815509482498388,0.023877394993205237,0.021729497822675987,0.02467182640136871,0.02246066728235735,0.025332559186390324,0.023069179328529095,0.02560991107147126,0.023324717371793095,0.025649891906130252,0.02336155888649269,0.026066356431086464,0.023745400040192304,0.026608662407217685,0.024245437175021787,0.027201863484094292,0.024792676857164745,0.026666302565699622,0.024298598793630916,0.025840959012457376,0.023537641330306714,0.024892786452860603,0.02266412402035687,0.02412650666843214,0.021958716479000755,0.02338150646377307,0.021273360921699964,0.023259801987208135,0.021161443534361477,0.02312193599826279,0.021034679046109863,0.023129616690607396,0.02104174084715619,0.023280751305811878,0.021180707304929453,0.023383293037651496,0.021275003915888935,0.023512027278213665,0.021393399231616157,0.02361633525400317,0.0214893400222086,0.023627338529750772,0.02149946117997022,0.02362231416069108,0.02149483959552726,0.023642139963567246,0.021513076159794153,0.023734325579224554,0.021597876417411836,0.023795326588838542,0.021653994239003622,0.023915462453457378,0.021764522070058405,0.023827528410042893,0.02168361950943403,0.023674932216090103,0.021543240492090544,0.023183230381564644,0.021091035834071875,0.022712153202868585,0.02065798612869714,0.022249633451850673,0.020232981385473383,0.021607190565724188,0.019642940721675054,0.020922089080938455,0.019014097871003985,0.020446825907823096,0.01857809089675132,0.019904686954547248,0.01808096130153346,0.01947283151997001,0.017685134365516664,0.02097233509260335,0.019060204585456587,0.022506806217066085,0.02046927302587016,0.02405021088593078,0.021888507937127065,0.02590699564466759,0.023598505899536854,0.028631370165145848,0.02611259853022811,0.03356416734394392,0.030679855770712187,0.038814518179873664,0.035562172011042295,0.04634014540196554,0.04259665630999122,0.05462248064192156,0.05038508715391417,0.06334999220284061,0.05864028381533602,0.07339214758425582,0.06819210680249024,0.08601791135038282,0.08026547402996147,0.09900187457745425,0.09273099294767144,0.11158015268026322,0.104827169571991,0.12348335732717948,0.11626703981189655,0.13522351425069523,0.12752077379707463,0.14673642412048937,0.13850865070139692,0.15600732565597075,0.1473105105664434,0.16362896458694842,0.15450967886159678,0.16819830273471328,0.15880807836411218,0.16960061397725526,0.1601244388712237,0.17102127395866418,0.16145664683847624,0.1758127330271669,0.16593931350511051,0.18134179074421794,0.1710912749110257,0.18207248269486304,0.17177041824924522,0.18240462247341557,0.17207899200382726,0.18483291689282347,0.17433242302158192,0.18764183616665103,0.17693336126267137,0.19058701351528065,0.17965378590625244,0.19222994141228555,0.18116832610638411,0.19278178026026066,0.18167655291759852,0.1933719747478034,0.18221983119365284,0.19417909593428698,0.18296233402534673,0.19535235942746002,0.18404071839837,0.19724444762290588,0.18577741983762264,0.1991640795341105,0.18753638244192225,0.20060112803403007,0.18885114812373247,0.20279539889641743,0.19085536812680232,0.2057766661912511,0.19357191841625587,0.20797280911089527,0.19556823087591346,0.20880967331443465,0.1963278639414381,0.20968129588280804,0.1971184098280078,0.21062157624598138,0.19797049583521992,0.21235801685276254,0.19954206524213744,0.21439201348426837,0.2013796268643472,0.21528975546541296,0.20218952866595136,0.216347476785123,0.203142858507204,0.21726669966801468,0.2039705686951971,0.21801474731398895,0.20464360173296056,0.21863504037882958,0.20520132141076747,0.2193408473527227,0.20583552009638553,0.22047578401323698,0.20685439790192223,0.22007039584387186,0.20649059411685625,0.21950000720495735,0.20597847211457349,0.21909700543229818,0.20561646656901109,0.21680393722064137,0.20355396822716326,0.21373461186925552,0.20078610597204383,0.21519094146765733,0.20210041744425875,0.2169749647121027,0.20370795692262875,0.21822677454201195,0.20483427802226895,0.22040585113311037,0.20679164894051844,0.2209486503069059,0.20727857626201168,0.21836054565759092,0.20495455833886742,0.21747924478579367,0.20416184927536174,0.2120005339127768,0.19921873702855764,0.20024608933042673,0.18852648098776706,0.1786781899906835,0.16861217416471488,0.16916352810831525,0.1597142868653861,0.15968631482532894,0.15079000368943832,0.15363336033325323,0.14506109132168474,0.15210562867129546,0.14361184210476557,0.14959236110186117,0.1412249472496148,0.1485515590023356,0.14023551198307008
3,01_23,9.208979826604943e-05,4.331118957871889e-05,0.0010952944988262719,0.0005162136326484228,0.0019400950598372302,0.0009159862647166742,0.0029714862521122458,0.0014059759807368644,0.004395193533704744,0.0020858336460534348,0.005160596607464253,0.0024530152627325196,0.0059568502307988346,0.002836251079635334,0.006597842891890032,0.0031456929935460864,0.007007075589160395,0.0033436884599280384,0.007722708858507483,0.0036907473734961627,0.008220673686957607,0.003932861727528772,0.008798826487774884,0.004214601831302792,0.009455175282983409,0.004535280677223515,0.009966192117957502,0.004785568324394459,0.010653612016913972,0.0051231073599840825,0.011573524621225212,0.005576340353638863,0.013769605326315878,0.006665477272711619,0.015835262367637905,0.007699202613710795,0.01673573715023005,0.008152666997999648,0.016985205338477277,0.008278601236407104,0.01706075778417009,0.008316767182127413,0.017466562571927042,0.008521971922494789,0.01784919231784622,0.008715780986436548,0.017959203866096174,0.008771562041370471,0.018052078951668285,0.008818674340687796,0.01823521674844272,0.008911628102625696,0.018486447866775474,0.009039260822018138,0.018723697290624983,0.00915991522035152,0.019115272582167265,0.009359318302565629,0.0198149928633592,0.009716463924966234,0.020949239261078015,0.010297651512264664,0.023074505706168067,0.011394189166055793,0.025079590865005538,0.012437814714059576,0.02686925223337401,0.013376834487958542,0.028169904970859985,0.014063756795150439,0.029426489918750236,0.014731008043782617,0.030648782246266056,0.01538346308909735,0.03174859699973868,0.01597342982517995,0.03224308243561977,0.016239578620946018,0.032171233081744806,0.016200872328257433,0.03246678987637867,0.01636016834282938,0.03304633219536007,0.01667310169104722,0.033448907276961655,0.01689092986369443,0.032702313637335376,0.016487250867273755,0.03145147355568937,0.015813775231568884,0.030251907378136524,0.015171242784025608,0.029185337970043235,0.014602680113341902,0.028249796866286273,0.014106074101440179,0.027820555932129794,0.01387888094338574,0.027578752002986574,0.013751078149092483,0.027250142025694934,0.013577604644978484,0.027303354181440875,0.013605679009096327,0.02720189691976753,0.013552156330690226,0.027216878244916858,0.013560058118963991,0.027273628864507116,0.013589995358057796,0.027169955315487236,0.013535310643805164,0.026981388918870766,0.013435909019115861,0.026704824094334043,0.013290263115773015,0.026503554461456177,0.013184376761530352,0.026603607758577896,0.013237002720125145,0.026643820571074155,0.013258160110664715,0.026427023106751928,0.013144137911811987,0.026305336440175475,0.013080184047834688,0.025686681133388654,0.012755551935005837,0.025050328826480533,0.012422520270952793,0.024429176327691406,0.012098308442229035,0.023335203042902757,0.011529378235591196,0.02240554307225497,0.011047969910037923,0.021562411567102844,0.010613006344905057,0.02095812929081263,0.010302217805965568,0.02046084089662708,0.01004705374511652,0.02181866313622668,0.010745039702422904,0.02334345026554604,0.011533657412499542,0.024965714545773555,0.012378305441038165,0.027435634229658324,0.013675496467210451,0.03069591827446329,0.01540869174196883,0.036986278599399715,0.018820941026122404,0.0438483466337429,0.022647707243306944,0.05295637249912585,0.02789868487272418,0.0633218456440819,0.03411701530065953,0.07373543523617156,0.04062653863127393,0.08537807259099112,0.0482145629610736,0.09963708648342799,0.05794365709832911,0.11536494966614567,0.06920195929080994,0.12939408732126056,0.0796693993257539,0.14254381782895495,0.08980042546443935,0.1550536325416808,0.09968350104598327,0.16739272846137807,0.10962504605184359,0.17748860991949036,0.11787432706052323,0.18528504822726458,0.12430130744650766,0.1900938357502686,0.1282855443617438,0.19177941310106317,0.12968524859566116,0.19390740991796906,0.13145446247084017,0.1983592211025182,0.13516265525257865,0.2026058972886931,0.13870762825990043,0.2036721283805045,0.13959870118195047,0.20380405672713944,0.13970898282386143,0.20555267288565607,0.14117120705360328,0.20843227349732707,0.14358112360176115,0.21146882857316285,0.14612466595763424,0.2134303643143595,0.14776877886975662,0.21431021825533225,0.14850648450518153,0.21514917645943227,0.14921002339056802,0.2159579725511534,0.14988837365553023,0.21753824685295156,0.15121404459662868,0.2198046485479791,0.15311583038676438,0.22141058782261225,0.15446371331443223,0.2222632210511149,0.15517941966021198,0.22428845439266307,0.15687958722062842,0.22685025772761647,0.159030418236134,0.2287674296287103,0.16064007916568446,0.22980031259351882,0.16150727392302083,0.2308063519048869,0.16235190526225043,0.23187520076485674,0.16324922832040126,0.23344916876413005,0.16457050639368637,0.23542759484288123,0.16623107578272237,0.23646238843112102,0.16709948931452073,0.23742178382294943,0.1679045356622979,0.23809337496118826,0.16846802262009986,0.23852153777432566,0.16882723889947115,0.2388652118959182,0.16911555612981607,0.2396028144315887,0.16973430176697143,0.24035951942850833,0.17036899963699925,0.2400239780806258,0.1700875684775189,0.23999959733510895,0.17006711884733525,0.23972220749002426,0.16983444947195417,0.2379270185879029,0.16832844879478392,0.23679884508738025,0.16738182685015454,0.23853493474893472,0.16883847823389614,0.24044814696217345,0.1704433323693229,0.24178076500445855,0.17156087941415749,0.24449037364917453,0.17383235106871278,0.24460179934596724,0.17392573359044436,0.24284014275610058,0.17244909790460075,0.24197548874797054,0.1717241552398817,0.23722185774186963,0.1677367817600296,0.22540899440821308,0.15782034716473192,0.20796197138893008,0.14318737804789866,0.1969948146366412,0.13402521719218685,0.18769048488430196,0.1262925553467996,0.17993067540287502,0.11988267754528016,0.17596072176150926,0.11662018727555164,0.17318563064821418,0.11434728052565855,0.17138880629695571,0.11287920412039594
4,01_33,2.7309418144455515e-05,2.6947265887776234e-05,0.0008417292313898723,0.0008307978048826847,0.0016111848767561701,0.001590676597792307,0.002339897186691825,0.0023106835424889197,0.0031348755689802285,0.0030965670587734116,0.0036359451463316263,0.0035921187396320492,0.004479033917460031,0.004426295589521249,0.005152457242630049,0.005092934272883528,0.005687953476559031,0.005623245910053275,0.006288862797387574,0.006218558199760368,0.00685840287660561,0.006783008014777749,0.007525831557452942,0.00744473588996498,0.008126610948398076,0.008040626366330619,0.008716353003721665,0.008625791612331827,0.009275779187539707,0.009181078670852352,0.010301152700315215,0.01019937359357523,0.012159066137126402,0.012046116222564811,0.013954457575032704,0.013832705423316752,0.01472320881021627,0.014598276486931707,0.014923714888644931,0.014798010516121252,0.015003540823416163,0.014877535662130206,0.015440955863881533,0.015313368835679048,0.015757279522716862,0.01562861820330865,0.01584190575796811,0.015712966910830094,0.016030461112303763,0.015900918864011925,0.01619160246422413,0.01606156087483045,0.01640532923021451,0.016274648512163318,0.016653179900822587,0.016521790992833015,0.016976281385403694,0.016844022269844754,0.017621247057410805,0.017487429245392438,0.01852821999494643,0.01839260894620422,0.020061868737597136,0.01992426988348796,0.02150767154331223,0.021369377407831493,0.02285072781712063,0.02271278930759085,0.023801131501655377,0.023664015309440033,0.024751671997148766,0.02461584231868959,0.025628809426671766,0.0254945716589092,0.026374248929099484,0.026241664445068213,0.026764382188578476,0.02663277154252192,0.026901970649340697,0.026770721089622723,0.02716226455612086,0.027031723139417825,0.02742277731824989,0.02729297728035047,0.027660822490688568,0.027531728292533315,0.027153035555376008,0.027022468472224562,0.02639381868826866,0.026261281285481972,0.025603590607036528,0.025469301707334743,0.025012243397099093,0.02487684637498385,0.024462178405696058,0.024325908241697468,0.024195874520367266,0.02405923670606941,0.023965193152468173,0.02382826609445863,0.0238879480589476,0.023750930231140138,0.023926282203625113,0.02378930903958201,0.023975425982974804,0.02383851117876222,0.024243256574528176,0.02410668153439018,0.024415357860499275,0.024279020445055362,0.024490386984289614,0.02435415787522627,0.02445140516766681,0.024315119430780775,0.024391602111539467,0.024255230999866862,0.024419869731601325,0.024283538748393178,0.024431506191698867,0.02429519184543302,0.024496671942587846,0.024360452035677077,0.02448328673490367,0.024347047254077506,0.024400318831334828,0.024263960050552084,0.023950680781877728,0.02381373643729135,0.02350215934880056,0.023364734078886236,0.023130788506192844,0.02299304362555117,0.02244252369049693,0.022304376401379417,0.021848856742139464,0.02171056245168349,0.02131088191822242,0.02117261614236344,0.02085939742599281,0.02072127529567365,0.020528463250028817,0.020390516297796445,0.021817120582054327,0.021678823690887982,0.0233876684101644,0.0232501369899361,0.02486932091326085,0.024733682347387917,0.026779552259878228,0.026647980976073796,0.029348255814515393,0.02922493056911591,0.03418488493747945,0.03408515370732196,0.03963693978751635,0.0395751028652391,0.04697139294338704,0.046976095003839216,0.05544733518552861,0.055544905979621244,0.06412997390236966,0.06433179339417179,0.07421777655543108,0.07453939138341673,0.08679126540827721,0.08723734569437301,0.10113731856108939,0.10165606353144209,0.11427456184256903,0.11476186409779288,0.12673740806446787,0.12708319660366904,0.13895755895663428,0.139040893039075,0.15105501964165338,0.1507448010841157,0.16117421168168033,0.16042582635878025,0.16924491376117762,0.16807322913257441,0.1742444772935369,0.1727770976043183,0.17600522448695577,0.17442756058257614,0.17819054016347038,0.17647153116517278,0.18292761712051647,0.1808851855180984,0.18785313566591827,0.1854496475739321,0.1896334658621546,0.18709325550987865,0.18952343444637923,0.18699176979298232,0.19131491264143974,0.18864254239980896,0.1942570448143775,0.19134634529937863,0.19736998674754191,0.19419732015872504,0.19951228274496177,0.19615348794626997,0.20056224478995313,0.19711048902571726,0.20166684980713911,0.19811606281363503,0.2027696040287353,0.19911869257238446,0.2039838635286467,0.20022124973396493,0.20555199105182279,0.20164287032799466,0.20769961546414298,0.20358573615505177,0.20971686055250416,0.20540633556786184,0.21220491244538692,0.20764610227241204,0.2151564707480326,0.21029492286012605,0.21734214797692902,0.21225070600073948,0.21830354361638002,0.21310944592625677,0.21928382914774575,0.21398409582101724,0.22036652285740557,0.21494899040815524,0.22207431015848403,0.2164685659095771,0.22375977135028546,0.21796540175732712,0.2247930007574237,0.2188815914126155,0.2259770553189491,0.2199302089495468,0.22707759090781432,0.22090360655740182,0.22810989671120657,0.22181556064569644,0.22862467211746898,0.22226992509534763,0.22892957158751812,0.22253891937373962,0.2293108672266786,0.2228751836221022,0.22958072683913763,0.22311308547945038,0.22979808356282824,0.2233046495892723,0.22978242598029605,0.22329085157559259,0.22860942398903028,0.22225647017642167,0.2272471726557949,0.22105349031949448,0.22864969787949133,0.22229200727909382,0.22987059657804235,0.22336854745007492,0.2306660538338073,0.22406915620087398,0.23276444873046864,0.22591434592075899,0.2342414238287439,0.22721050171216914,0.23328971833358303,0.22637555468519802,0.23253878998109678,0.2257161247380623,0.22781346031016017,0.22155379282355334,0.2144148005478593,0.2096301598954978,0.19671879081631244,0.19360175787683692,0.187829796200265,0.18542807855887328,0.17880643074927377,0.17704669111561405,0.17092342738304525,0.16965534029413756,0.16872900738091254,0.16758637132594525,0.16562310802999478,0.16464959172912355,0.1638806863047487,0.16299773601507347
