Wavelength_nm,w_mean,w_std,w_ci_low,w_ci_high
390,0.0020351497955639203,0.003501022198074598,0.0,0.012370322330766553
394,0.0029172037488185386,0.0038566885626506483,0.0,0.013770871638687862
398,0.005198032327018022,0.004364923944437912,0.0,0.015214498847174842
402,0.009013956266432475,0.004842598929684798,0.0,0.02164476496560274
406,0.013284572835030494,0.004744179091986629,0.0036221307641150407,0.021839878668807385
410,0.01683264838104617,0.005114500924621402,0.006645661304336365,0.02844074937097321
414,0.01810739904461227,0.005199580894279023,0.00778591586012678,0.02844363617429349
418,0.021583449884322176,0.004961011472579902,0.012941963665886062,0.03308851700924413
422,0.022724585745219825,0.005234310331885909,0.011671375313495281,0.034268660755219296
426,0.0249609191797713,0.005495398516648839,0.01403790984512763,0.036574566197613505
430,0.026292570728646956,0.005324707562451658,0.01537385148303805,0.03748807066982204
434,0.030634127502316113,0.005015883830163455,0.020584656548738586,0.0415731530157806
438,0.034965205714723425,0.005004179045625079,0.025580035757551474,0.04427365910991773
442,0.03880396429742503,0.004991791079436476,0.028454050058044463,0.049493307052645735
446,0.04233312920309479,0.005367231536340767,0.032479573920424956,0.05450452032533784
450,0.04700634921209304,0.0052075420246418275,0.036318120978074984,0.0565032554029146
454,0.05678848413065695,0.0053052590517084644,0.045109085554264954,0.06754572668903165
458,0.06670608789006037,0.005323130963306973,0.05748083349069914,0.07877500269009198
462,0.07079420184827713,0.0056381143751443675,0.0592256142839604,0.08396984297248063
466,0.07177569199896949,0.005488851139017188,0.06286012941474602,0.08372181860096788
470,0.07330058821905015,0.005155717782175745,0.06399121934751126,0.0860818615115153
474,0.07523084250159674,0.005324228592788256,0.06493694842125741,0.08634087788587735
478,0.07690468551459806,0.005249051794294118,0.0673762012448625,0.08856451505255389
482,0.07755206178258502,0.00535126231976732,0.0677034612101426,0.08950267901776728
486,0.07733617788945758,0.005325490627653687,0.06682968165626606,0.0895815655363229
490,0.07860068398770989,0.005348187752737051,0.0669986426437338,0.08953329868260863
494,0.08165800029007828,0.005195773940493982,0.071662244358923,0.09352292211927564
498,0.08379088718320667,0.005629337042302383,0.07426220339267577,0.09766556647192796
502,0.08612299555962726,0.00502170509271125,0.07761728829842483,0.09796157926679215
506,0.08839271848444841,0.005187002034922264,0.07905283077970413,0.10157721128588108
510,0.09324775389213649,0.005556523119072286,0.08348338054012183,0.10672324832235962
514,0.10236013284036831,0.005209198117939537,0.09343749706860863,0.11534321118168438
518,0.11111777929896408,0.005365424480647097,0.10186221517322559,0.12378850662986916
522,0.12006131168882574,0.005894799926922382,0.10844002441449022,0.13480142630724792
526,0.12932402925383762,0.005601491028018321,0.11937194711802797,0.14309194426087374
530,0.1362283935029775,0.0058835001191220836,0.12639085062952754,0.15086467825949912
534,0.1409383880842344,0.005747177844520483,0.1313174102863792,0.15521213094678243
538,0.14551906002690462,0.005856628081768012,0.13498539026109618,0.16052288489234506
542,0.14741521105744124,0.005881321467455106,0.13792955678401744,0.16251491386745812
546,0.146667819340438,0.005748016643852278,0.13760859005393442,0.16127393149868377
550,0.14804603883577303,0.005880951602310694,0.1381558464376518,0.16353742824421588
554,0.15076452820797834,0.005718452970252364,0.13984371303674095,0.16537554548896288
558,0.1536523272339991,0.005918909192786252,0.1441127360479461,0.16931250047739566
562,0.15038801415782943,0.006015851885691429,0.13854638762599242,0.1660817198724168
566,0.14615229303700153,0.005846905544426117,0.13692310786053252,0.16168681042622726
570,0.14011608833746791,0.005647179815256736,0.12851426890368903,0.15561499450035354
574,0.1349812357716209,0.005416196627034725,0.12498068254610106,0.1485130093013113
578,0.13072844773036738,0.005485400822491278,0.12251104803228727,0.14656504317493602
582,0.1299139565964093,0.0055583415102601905,0.11957169848322978,0.14366093404540325
586,0.12824408325193526,0.005448224677627414,0.11825869584530707,0.14171334097188074
590,0.12799301176318842,0.005763305910404955,0.1166550245735368,0.14361730005972745
594,0.12761475430445426,0.005458441117635607,0.11729634747666128,0.14104656988634118
598,0.1274625677637254,0.005624461499849953,0.11671231754878467,0.14123023543224186
602,0.12824703411033075,0.0056902372880176235,0.11801707306779056,0.1431979401961731
606,0.12811033299927296,0.005507560697275523,0.1173969785051211,0.14091618531354067
610,0.12742472644542716,0.005789286687489328,0.11519722610127055,0.14144800856500445
614,0.1264894552406213,0.005898461568003417,0.11535303416440464,0.14125672545013682
618,0.12579720453466603,0.0057001645698266665,0.11567792650391832,0.14064762691384847
622,0.126045768431643,0.005377075083157232,0.11645708406768322,0.13927405682413563
626,0.1269369958009393,0.005866117246992652,0.11720480326430163,0.14211112517668562
