Wavelength_nm,w_mean,w_std,w_ci_low,w_ci_high
390,0.00804646976873543,0.01962302179053153,0.0,0.0807580218043851
394,0.010301880778858168,0.016918079703278195,0.0,0.08269262106142967
398,0.014756352767601663,0.018516384813195202,0.0,0.08781778327174979
402,0.018405601296320375,0.018668173650016832,0.0,0.0889410679564856
406,0.022871814129912987,0.019285046521246407,0.0,0.09119908378741264
410,0.02667602895810838,0.020987455736682096,0.0,0.10132659290738848
414,0.028846934940602354,0.019878845429572647,0.0,0.10038287190425359
418,0.03307410968164123,0.02170264538047094,0.0,0.1086022672118473
422,0.036328873730388955,0.02128828907079535,0.002622627535381925,0.11325192910793276
426,0.04003981697814594,0.02201265535843568,0.006324461697305935,0.11420080704957078
430,0.04218017932968703,0.020768891492742376,0.0062215161986615974,0.10925417575769591
434,0.04691127982498339,0.023790873064942042,0.013219008318154993,0.1295170063256223
438,0.049136351736543404,0.021669040747324796,0.01583453609694699,0.12588849635717245
442,0.053586762655940506,0.022176643753104974,0.021654767330598186,0.12822945291770643
446,0.058362732236741266,0.021944756805240755,0.025246064058186947,0.13469636950377148
450,0.06285552249068732,0.02132454928131478,0.029613012951496136,0.13803628917533253
454,0.07574985097716168,0.022697207070427248,0.04324909311289492,0.14977824992533326
458,0.08518239592048482,0.02164581430199134,0.05284060824340644,0.16143279243790903
462,0.0900395813925122,0.021400251709118048,0.057716705841977,0.16329527903241794
466,0.09281664333580802,0.021990987322290437,0.056568000532072636,0.1666012431303575
470,0.09361936868861141,0.022124768345074635,0.05813819654239112,0.16722955492419647
474,0.09628686821400785,0.022622754597029594,0.06054302007973282,0.16692218750104532
478,0.09839672745818616,0.021501449920957254,0.06531686302179968,0.1700655483552374
482,0.10004658855404643,0.02210239310067768,0.06521702921171219,0.17314614061261696
486,0.10039431202849722,0.020763771290551066,0.06863845928516928,0.16979154067647
490,0.10086596959674902,0.021772073525489724,0.06760022305528945,0.17304806945625595
494,0.10520492895270848,0.022722155380110406,0.07132597111647025,0.17937656473870783
498,0.10614054768685614,0.021134751174683282,0.07320722079301337,0.1753415239505319
502,0.10923480079076367,0.020818232303473932,0.07414449998274378,0.1760939611860612
506,0.11376566865305518,0.022936698759088294,0.07858894632321282,0.18771451240815962
510,0.11938781884090384,0.021424776941672132,0.08679758487604203,0.19134195376963026
514,0.1292601406154556,0.022139127307211785,0.0955212540245043,0.2052300437586348
518,0.13949616105099302,0.02082819983919702,0.10596226710527538,0.20403222947132238
