Wavelength_nm,w_mean,w_std,w_ci_low,w_ci_high
390,0.01652504952207846,0.03658483064167317,0.0,0.14358480791536304
394,0.01951667023848964,0.04038758197405343,0.0,0.15396012541721804
398,0.02444876665608188,0.03851813451212235,0.0,0.15168074743007032
402,0.029376925056524627,0.0395057404098058,0.0,0.1621867415916905
406,0.03513921669632847,0.041870823374195516,0.0,0.16859283214079515
410,0.03988116189740063,0.04415358246991076,0.0,0.16101357442962122
414,0.04380139330020853,0.04339318369149501,0.0,0.18647127079310596
418,0.04850630847826482,0.04294983495627068,0.0,0.163058966523265
422,0.05519390585005322,0.0457432093543617,0.0,0.18034824228851862
426,0.06028621023097536,0.04624281181651915,0.0,0.19205422637027605
430,0.06555985757189595,0.04767630749913048,0.0,0.20365595087124155
434,0.0763717768254751,0.049764591423341,0.0,0.21366922670047706
438,0.08241458331815295,0.04840037402081712,0.0,0.21597455225990322
442,0.08953837461277742,0.05106233046568996,0.0,0.2221226511548442
446,0.0984108191941378,0.049512411399375386,0.0,0.216064903357315
450,0.11498880429093102,0.05557961906763594,0.018791892727521266,0.25548782054859864
454,0.14021849523790647,0.060278054087326165,0.037314691823156845,0.2970083314534744
458,0.16282264258952225,0.05947511302684873,0.06727238228060027,0.31497327505476985
462,0.16952342249774385,0.059058610263610214,0.06486568429465119,0.30704648113671257
466,0.17276521274444753,0.05659247293378895,0.060710523899545274,0.2945776016256701
470,0.17601565613232376,0.05756678570146017,0.0796079332743385,0.3161625001815416
474,0.1845916805862306,0.060181427448971814,0.09603152512578023,0.33861059841389063
478,0.18600154579504746,0.059664513083105004,0.07657695404156975,0.33014803260619774
482,0.187887227384577,0.058696861429972894,0.09319623680125945,0.333192059429301
486,0.18781240803200602,0.061017095902451066,0.084411877245821,0.33261028696480943
490,0.18771361933618985,0.05967928517663331,0.080116407577187,0.3361929610859485
494,0.19355179707375197,0.05942610559503173,0.09538267746434641,0.3350328872903267
498,0.19949562503285212,0.05798645472063912,0.10401885271713318,0.3378117763106743
502,0.20156573801052993,0.061957694907607955,0.09658869249553897,0.3485908051745841
506,0.20754189725940297,0.060779103599869266,0.09763020857570452,0.35065392736951334
