Wavelength_nm,w_mean,w_std,w_ci_low,w_ci_high
390,0.011976512666830853,0.026294697344212713,0.0,0.11166463181064354
394,0.015803024403310068,0.026417432102617364,0.0,0.12144286039325851
398,0.02239940542095127,0.028824978585353055,0.0,0.12456926437664083
402,0.03165043884686736,0.02953964794508269,0.0,0.14038616073499416
406,0.044085528000671274,0.03246499345574662,0.0,0.14874934854776448
410,0.052291530984411014,0.03503489080174921,0.0,0.16013252173786316
414,0.05708698664498374,0.03490033841466902,0.0,0.16220949288037265
418,0.06173272847699191,0.03504951340731768,0.0002029446446049012,0.17560377304045374
422,0.06662189410220934,0.03450771668604292,0.006942988975935191,0.17640483663980136
426,0.06996147455398244,0.03577641725728302,0.00919012240927917,0.18089051643164142
430,0.07511041146234819,0.033782697963573395,0.015210780648996343,0.17461245045964718
434,0.08439727770408487,0.03623227207475198,0.0196519225470282,0.19400403775358246
438,0.09092688768699972,0.03393027791234695,0.02994569885821792,0.1935855863052346
442,0.09682225285168472,0.03485202751808916,0.03653076662113591,0.19714795460449494
446,0.10190704900457027,0.03552940610782355,0.04304588461680694,0.20705191108644241
450,0.1088506774038068,0.03435330067451569,0.04504588276693155,0.2107632520534937
454,0.12955903572849595,0.035162808559088814,0.06586474469318919,0.227386211529377
458,0.14708564293761803,0.03620729512496341,0.0851767157762612,0.24909778747041053
462,0.15447784761272967,0.03319010546699753,0.0979625140662355,0.24597236125405314
466,0.15773923448798294,0.03507270328730116,0.09586560354353277,0.2557106991619015
470,0.16223249196523823,0.03683122022618061,0.09497053231419009,0.26482162844227863
474,0.16303199020875728,0.03342229701401446,0.1014311679437944,0.24496712326559913
478,0.16565096932718398,0.034927455213884406,0.09999343514482176,0.2533089517620606
482,0.16632477431663176,0.03472966594384417,0.1035015373460123,0.2581145511499445
486,0.16871713411460737,0.03502315611400504,0.10652145157024409,0.26678373027781227
490,0.1705844224204865,0.03595340526604504,0.11122979752423548,0.275232210624087
494,0.17400659013572978,0.03353387481565126,0.11391977836637579,0.266190049344593
