Wavelength_nm,w_mean,w_std,w_ci_low,w_ci_high
390,0.004062966028987019,0.00665301979826576,0.0,0.022030924895976946
394,0.004004177389810796,0.006483430356526722,0.0,0.02200814006253064
398,0.005396460051022423,0.006974393266825244,0.0,0.02463912328927265
402,0.009589383292325603,0.00806236071374771,0.0,0.02977442364062923
406,0.015158651779966843,0.008917878651991971,0.0,0.035819405535366354
410,0.017921141809559806,0.008794384455467142,0.000895598768738679,0.03831819327176352
414,0.020820243167861376,0.009105816311716391,0.0030171061177838732,0.04172068218686084
418,0.024226426919526763,0.008802500775861845,0.0071277604925013335,0.043221602900961775
422,0.02500988821792502,0.00917091770029754,0.006117527326445774,0.045074191122970175
426,0.028871028007450936,0.009028659987609544,0.0113578302307416,0.04963479941559498
430,0.030068016198517483,0.008941350096578727,0.012315779227021857,0.05020428288101342
434,0.03732529098290919,0.009011024353829103,0.02058076092259726,0.059138838313978946
438,0.04143035347518847,0.008912892731417281,0.023995655388600715,0.062466175963800386
442,0.04644289779648439,0.00945263752849289,0.0287939135423395,0.06776886553438076
446,0.04931147039676062,0.009209572468263599,0.03158902868100069,0.07033558095550761
450,0.054988651055510984,0.009381097477172915,0.03555145676140132,0.07616296669814046
454,0.06775547226506555,0.008976693419869475,0.05090944402775652,0.0879992851420017
458,0.07866317326928937,0.008705231030802696,0.06270676177720858,0.09952607350973207
462,0.08378325070045911,0.008798327098604999,0.06795653522995476,0.10504338254641714
466,0.08539888281808795,0.009031372742666388,0.06936005668239162,0.10659497426287545
470,0.08725808623607746,0.009325727990077817,0.06871359115599383,0.1090253718247349
474,0.08866671026930772,0.009286264180797704,0.07174555790991122,0.11027923712127358
478,0.09036086853823917,0.009651238942193963,0.07101528537428023,0.11129867863579243
482,0.08937737905958348,0.008859813168442284,0.07166856332464328,0.10865015934053204
486,0.09050670721189837,0.009488308869836704,0.07171228389413316,0.11221702411894828
490,0.09214452716823433,0.009112430508581841,0.07459987269828014,0.11280543548247482
494,0.094672049314207,0.009077639211899274,0.07654445546315382,0.1149027916721933
498,0.09646017658072645,0.009117450248276454,0.07978634548625556,0.11798770239774962
502,0.09902706072547826,0.008993413975235516,0.08100564696469467,0.11903232349472477
506,0.10149126359633982,0.008820471183671928,0.08391501501607257,0.12166750140299364
510,0.10952097407876976,0.008730110318415854,0.09399125322549223,0.13023927882082384
514,0.11973486029433161,0.008908113136562949,0.10196644251043402,0.13954742181108215
518,0.13134648099566879,0.008526132842226574,0.1161283115051813,0.15042619717600317
522,0.14194745896345165,0.009088623086159792,0.1243658929543972,0.16215595572424826
526,0.15236198210380472,0.00953812843461729,0.13364390396427134,0.17340852419539202
530,0.1601327749850665,0.008703247571524943,0.14430259766086143,0.17969995264357497
534,0.16547793551633924,0.009683546495464983,0.14703219261513223,0.18592336940278525
538,0.17130860285104432,0.009614754921533134,0.1541973577721438,0.19239188697371376
542,0.17173377714478175,0.00898656237290153,0.1545894674019271,0.1903461709802591
546,0.1718765050106374,0.009904851906440406,0.15467869635131937,0.19265234611034499
550,0.1728371222136958,0.009673207529816185,0.1554343806564864,0.19326011010179078
554,0.17634034694799414,0.009401551397916872,0.1605846559504398,0.19780442165009549
558,0.1799654705130282,0.009382699311223871,0.1621425559080758,0.1994937421991004
562,0.17505445834642375,0.009193153417967727,0.1563416313990475,0.1938933982797392
566,0.16899056216418276,0.009678776065959495,0.15033420393446095,0.18869673093287334
570,0.16235756539384844,0.009099264916377123,0.1447705536307211,0.1825969654018563
574,0.15688467009489074,0.009650898734447827,0.1390088298370906,0.17947205051013385
578,0.1513767374076167,0.009448054734586977,0.1332589381583671,0.17253663823497603
582,0.14922271103357543,0.00961941012042226,0.13142816573579288,0.17039818953031252
586,0.14802370893754846,0.009664810294082362,0.13149794746499663,0.1691178638869579
590,0.14732089507092536,0.009554478149408071,0.12845799353355872,0.16777468980257493
594,0.14844507156637457,0.009104971744175187,0.13225790716467528,0.16949147799314196
598,0.14762446189980524,0.009090687793350661,0.12864223503843944,0.16696288280709842
602,0.14799898541332127,0.009439931348046687,0.12954018918213003,0.16902409120151618
606,0.14651541992716374,0.009514550728659182,0.12757856652235028,0.16694525491102824
610,0.14617926385289343,0.00937833560875923,0.12891394797832595,0.16729039771703957
614,0.1443137750770741,0.009289069685783989,0.12649041068211825,0.1649979403458606
618,0.14288876496832667,0.009236206245107216,0.12574573283494278,0.1621997636645221
622,0.14381465915885186,0.009454701581731844,0.1259897045112456,0.1651926604728211
626,0.14469597594233083,0.00945876567318011,0.12790302663412154,0.16430116825803145
630,0.1449755379166269,0.00890207047463094,0.12766013789816846,0.16470438570998092
634,0.14384094716755336,0.009393139550787247,0.12706991553836364,0.16415192099092943
638,0.142279178993858,0.009715895106516628,0.12353723494328779,0.16323163622213938
642,0.13847213648343393,0.00966364714985307,0.12074560767366084,0.16032770263336768
646,0.1348887084636506,0.008786405525104958,0.1194428191556293,0.15271883528092234
650,0.13059960803900134,0.009441717390277047,0.11205081860083592,0.15200466345379
654,0.12530291648479489,0.00937475551603916,0.10717364954531704,0.14686230797086827
658,0.1211959115161129,0.009408934167426853,0.10346155255038722,0.14190109391230005
662,0.11837151815407733,0.009449815977304595,0.09981820395133946,0.13899388213970632
666,0.11323637040673414,0.0088226990206902,0.09500121498203094,0.1334498580730733
670,0.11095627438223889,0.009349448622891868,0.0938385708301873,0.13228475016638036
674,0.12176487069327929,0.009070940568336123,0.10501798537240783,0.14166193586112194
678,0.1302624172502879,0.009315384920556983,0.11310259379781352,0.15106707857189539
682,0.14138758107601856,0.009370449482575007,0.12396075485297915,0.1618285004784344
686,0.1532784203892665,0.009219180139918164,0.1356934422859873,0.17344020149035047
690,0.17304180045798173,0.009495046659624284,0.15725872083045053,0.1942365024039141
694,0.20710896911152088,0.009890798517182426,0.19028723072025308,0.2268003420125995
698,0.24307826996020898,0.010390103569449194,0.2254568629257711,0.2613464386186434
702,0.2952265997145745,0.010702564462935583,0.27940411926331477,0.3138520138938232
706,0.350230397383128,0.010855425073348362,0.3346657036354369,0.36742109812507306
710,0.40604214095163654,0.011207387010140814,0.3908538122666655,0.4233689169905644
714,0.4661714594985747,0.011085563069183678,0.45219415217775943,0.4822004147807986
718,0.5353935486737201,0.010536636265986745,0.521656688448998,0.5505987505903349
722,0.6019537810287766,0.009074732810205976,0.5890364876679441,0.6156803632053128
726,0.661790726578705,0.00821270345353005,0.6506331589729185,0.6736792779953832
730,0.7112853258983048,0.007837816710850133,0.7004624832219285,0.7211649946593425
734,0.7534742256864144,0.0073027332975303914,0.7447071488334472,0.7626638213920115
738,0.7909858231618526,0.0062953436236584965,0.7825316426227715,0.79871556869772
742,0.8170054104414828,0.005745257857567339,0.8092992971397489,0.8243789974410654
746,0.8366045382616503,0.005079889562870987,0.8296326167681193,0.8428447037453173
750,0.8480725756653584,0.004979464044066501,0.8416584405622972,0.8540701289501429
754,0.8518277428179396,0.004805309377543949,0.8454862193319849,0.8571829560260827
758,0.854287902955733,0.004839039430531043,0.848401294732496,0.8601965823641403
762,0.8637391861417159,0.004583522153484948,0.8577719072231196,0.8693475274561274
766,0.8754000597072228,0.004204226114698665,0.8699717246440966,0.8801896754300399
770,0.875739712843607,0.004256430539800203,0.8703624814397682,0.8808027990819702
774,0.8739574372045232,0.0042316315132245735,0.8682173485495722,0.8788039856594494
778,0.8794388697814489,0.00410767484191583,0.8742358877983218,0.8840663284631795
782,0.8843992799061947,0.003908849260857406,0.8793886434083733,0.8891987667835297
786,0.8893118708872744,0.0038652055179722758,0.8839841191758157,0.8938720078716738
790,0.8920938979776368,0.0037529009740583587,0.8871251547727036,0.8963143276732989
794,0.8931931028324137,0.003709097993639676,0.8881961543967403,0.8975778715301299
798,0.8949497372705936,0.0036573703296921907,0.8902398022229999,0.8993701635498051
802,0.8959511268065995,0.0037099530181733038,0.8912028218738818,0.9004569944572369
806,0.8978622819530354,0.003594125607831445,0.8933324685993602,0.9020617077518357
810,0.9005498659407093,0.003625380540150862,0.8954338543792225,0.9047747123963534
814,0.9030857388214676,0.003483578676672274,0.898199855644961,0.9071995311434891
818,0.9060790586020788,0.003469041734541951,0.9012862281015316,0.9098757567415762
822,0.9071162548226461,0.003454216510137142,0.9024548619653968,0.911131343858005
826,0.9100927340099995,0.003206319728206902,0.9059352245618953,0.9138502279754431
830,0.912955883165512,0.003141563809699986,0.9085092968063664,0.9167329870458146
834,0.914431683657145,0.0030853270161034798,0.9105043281003818,0.9180076953673705
838,0.9162605542257907,0.0031065080917549114,0.9122021882732545,0.9201602255535708
842,0.9176280461805809,0.0030639180979346796,0.9135507298293342,0.921232186944811
846,0.9188603136419956,0.0030650031275975004,0.9146571108452339,0.92255136758864
850,0.9207241317479458,0.002966563453586562,0.9165847021813154,0.924046867549883
