Wavelength_nm,w_mean,w_std,w_ci_low,w_ci_high
390,0.009729988640130496,0.0221757851712567,0.0,0.09398480806001443
394,0.021252024040727287,0.02729631265956217,0.0,0.11699782396695986
398,0.02802330519684895,0.026357975953750994,0.0,0.12009038008345939
402,0.03946618730279479,0.029124303700793358,0.0,0.13116100516685816
406,0.05242269547559225,0.03058786994838905,0.0,0.14914393981580498
410,0.06177152374536959,0.031067838182184213,0.0015067588837444396,0.15856309290960008
414,0.06916912664810737,0.030985030600361403,0.008012379602897393,0.16457641670368803
418,0.08066859313397644,0.032117229732932046,0.024569054624697932,0.17711693331739745
422,0.08389788446181506,0.03116384014586021,0.027053908576817033,0.17804239977768346
426,0.08815215649775615,0.030716084465016252,0.027788332302172633,0.17717098258516717
430,0.09473542261321995,0.030436801559080705,0.04085887777338856,0.1825840915427718
434,0.10293642956199131,0.03036086486630516,0.047796264550385596,0.19187639615247465
438,0.10781470719476899,0.02912966663730919,0.05164027592439219,0.19623136187736
442,0.1142175203202026,0.03173118108243234,0.060368094497133006,0.214603572279375
446,0.11918761272557363,0.02994631763553747,0.06368669612312207,0.20780501219916117
450,0.13037553140360372,0.0290488190736209,0.07453998361076558,0.21356933245322435
454,0.14992100700791447,0.03040384575787345,0.09423280035341829,0.23189396229558787
458,0.17159125230693822,0.03180242736548939,0.1183936258311531,0.2638525763593782
462,0.17824560180187163,0.03096596651431074,0.12722888507140678,0.2696628200025545
466,0.1779822433668379,0.031308598231586895,0.12810353495350435,0.26639856358404856
470,0.18046359131605325,0.03236347844306504,0.12270299907099234,0.27176869153491917
474,0.18221932782275896,0.03086333656442075,0.1262182061722383,0.2610326607431077
478,0.1863539229559001,0.031393945330629044,0.1294512634524667,0.2757834615437567
482,0.18790036654420175,0.030610157489529825,0.13177460812301997,0.26507053470670844
486,0.18827851642249194,0.03127920907954847,0.12393830382623229,0.2695991320172657
490,0.18920845512336432,0.031877007362691515,0.13327211488080595,0.27932069867832093
494,0.19322864975407242,0.03153796023054696,0.13419500596343797,0.27457993381392454
498,0.19435405496284447,0.02932531257553105,0.14035580846865447,0.2631961039286878
502,0.19910321635313608,0.03137193750666061,0.14126966572374314,0.2837799266264465
506,0.20305687044640444,0.031754410594072545,0.13748144147256558,0.2825763532503948
510,0.21354948395619816,0.03152984054027434,0.1572204468804919,0.3005027045246593
514,0.2274756553362096,0.030962920488431005,0.1696606922930064,0.3070374949332072
518,0.2417400770776438,0.03248841843318693,0.1884691490991243,0.32267040957858917
