Wavelength_nm,w_mean,w_std,w_ci_low,w_ci_high
390,0.0020349696741560185,0.003462305715581588,0.0,0.012799509216756105
394,0.003453639205822355,0.004238536966894726,0.0,0.016034961203329742
398,0.00785180871052396,0.004969120743019192,0.0,0.019856270678492858
402,0.014556470150648914,0.005448408063875348,0.002340744894594208,0.025790167634493856
406,0.02292940396118935,0.0054625886926473926,0.010870443220933923,0.0358890749169549
410,0.027068533010064812,0.005388418248855391,0.014173591912563876,0.03798165704544292
414,0.032623499854445584,0.005381395605963943,0.021319107686894,0.04384695073779071
418,0.03784558293223437,0.005331980565987097,0.02642987504840005,0.04981565560680512
422,0.04022045910325447,0.005140666253576134,0.02959499502455554,0.051165659366845216
426,0.044083618590191956,0.0054496904385022745,0.03091085165044472,0.056314844603886915
430,0.04636272961943292,0.005571808155040037,0.03381073194585232,0.060149460340708526
434,0.051222865625724735,0.005413848308868267,0.040586401864671606,0.06305388801868697
438,0.057447536215379694,0.005221463689898662,0.045634395992656555,0.06859371788223427
442,0.06278965499366726,0.0052199166104271045,0.05200066383664047,0.0735656613900012
446,0.06689886800902455,0.005299273811482403,0.054393046688307564,0.07897352343240101
450,0.07674248903895985,0.005497719673856501,0.06496171052407261,0.08845517010818654
454,0.09294184099414432,0.005462060724634253,0.08052313372734796,0.10528661631287793
458,0.10754804141965253,0.005095012363355019,0.09687138881812556,0.1191282732300019
462,0.1135081409977424,0.005314646675832322,0.10302203729189481,0.1261431478054195
466,0.11490137211483487,0.004719820317217441,0.10536640230223503,0.12526624745442566
470,0.11564121381387167,0.005231624110992215,0.10336695093623294,0.12683419784190983
474,0.11982492908292856,0.005108796287772998,0.10798963294885938,0.1301375522388863
478,0.12277824657464559,0.0053504030363755095,0.11196766458056495,0.13563850349793058
482,0.12165630982272871,0.004903667032783496,0.11148263254882056,0.13153823930762187
486,0.12059350584126517,0.005332826099097678,0.1094376339421902,0.13311132493769245
490,0.12127528191498756,0.005416261947725935,0.10865983383008895,0.13299338999868626
494,0.12444488376274403,0.004979507607200528,0.11397684972694679,0.1344854984487369
498,0.1277216831662183,0.005373208570705961,0.11769460220747446,0.13974773125093606
502,0.12921128077610117,0.005422306691089645,0.11627457777037573,0.1412231105202633
506,0.13132235094327727,0.004991398298050995,0.11936686239714299,0.14067519555679933
510,0.13831256567926967,0.005197494166518685,0.12639377985466507,0.15087190181273671
514,0.15075215378993556,0.005018798009924384,0.13977166713723246,0.16049852059388406
518,0.16416030923476674,0.004945803620742835,0.15215830110606285,0.17422986046564962
522,0.17528727755306459,0.005098647273694459,0.16471031484998896,0.18662654650630156
526,0.18466896197932944,0.004887910627973984,0.1745773373284452,0.19471431425704414
530,0.19271216885641926,0.004888070299691326,0.18179095302554957,0.2032170976735332
534,0.198640510897619,0.004723544924651191,0.1888690493900959,0.20847613898263045
538,0.20410361432741103,0.0048949542505577915,0.1936474585683555,0.2159641558184669
542,0.20329584666423267,0.0049997817898786755,0.19324774531115768,0.2149081433001586
546,0.19921303678571117,0.004906367603529949,0.18856168370227874,0.20971076222261956
550,0.202035499347795,0.005071209202153972,0.19181020125233045,0.21341790431937216
554,0.20838179955726027,0.004794636127718081,0.1990155797094662,0.21975378963827183
558,0.2135101314764712,0.004730402045105963,0.2031173296662453,0.22433242799794728
562,0.20780481874087414,0.004696730069638961,0.1982507347178988,0.21752730677260146
566,0.19995936830536043,0.004721420056763399,0.18983517827317836,0.2103661513857385
570,0.19214138742276898,0.005003586679076228,0.18073178434344633,0.20234989065037615
574,0.18429653318030523,0.004982851490060916,0.17238912600197062,0.1952225433506782
578,0.17821545761124308,0.00482140202518224,0.16725530206672246,0.18943294021081722
582,0.17733535471684256,0.004906506746741918,0.16656588174929826,0.18785512615240002
586,0.17659262657680216,0.004925684653789338,0.16540902638093427,0.18744409309863733
590,0.17633788449820617,0.004786462037744914,0.16636514021779675,0.18679644954895186
594,0.17867291323087772,0.004751467720079839,0.1681957534947973,0.18917332621924085
598,0.1793297274256293,0.0045580110183366315,0.16967543556487294,0.1885853487910331
602,0.18088414708147635,0.004858015379411739,0.17050501013771527,0.1919238411683559
606,0.18091187649438545,0.004909976618240387,0.16921792574050482,0.19097564248020962
610,0.1799289950251906,0.004966062345847906,0.17025184826427064,0.19218817266383395
614,0.17879425276074964,0.0048586814368912325,0.16834315187641166,0.18947841467784257
618,0.17733515455621346,0.0049484540676863874,0.16705441585881375,0.1892110727556077
622,0.1779198989207253,0.004930505567911705,0.1665046775686282,0.18791227582687442
626,0.1800172170018489,0.005244477115480369,0.1679691451414403,0.19141667875340035
630,0.1806688380038402,0.0047606413593939195,0.17100900347076692,0.19209598902982528
634,0.1802986797456315,0.005095023989599065,0.16996150458044934,0.19162838718305145
638,0.17824013689046575,0.004751072799658047,0.167987564376699,0.18879137332690313
642,0.1755335489879212,0.005387442537533628,0.16324021218124948,0.1877404086336218
646,0.17280154436845133,0.005062686118966487,0.162131074409383,0.18440290305977738
650,0.1693094245290908,0.005084250174216423,0.15865425197334465,0.17988627432755555
654,0.16327392604264057,0.005112429906230455,0.1519600220825379,0.17439471988596367
658,0.15889854163418987,0.004852799696554414,0.14833558285202184,0.16952104259874134
662,0.1556982281012647,0.004874601532584293,0.1449742791958737,0.16698158343093994
666,0.15349393806456282,0.004976150219688948,0.14357281498747618,0.16298200285913111
670,0.15065333647898388,0.005079013678315528,0.13903009297853636,0.16126003658050658
674,0.1633358018853098,0.0050573651088239415,0.1522862727064402,0.17411559959486436
678,0.1753190736860214,0.004906188551036075,0.1641038308063733,0.18524952115940055
682,0.18740197013365004,0.004650494186867531,0.17771792137237294,0.19787446795664448
686,0.2011498318287437,0.004914690506214655,0.1907752834497166,0.21243026847919075
690,0.21942672029520582,0.004644909836740045,0.20999576408766538,0.22930582309950046
