New_Tree_ID,Original_Tree_ID,B_0,h,b,c,w_390nm,w_394nm,w_398nm,w_402nm,w_406nm,w_410nm,w_414nm,w_418nm,w_422nm,w_426nm,w_430nm,w_434nm,w_438nm,w_442nm,w_446nm,w_450nm,w_454nm,w_458nm,w_462nm,w_466nm,w_470nm,w_474nm,w_478nm,w_482nm,w_486nm,w_490nm,w_494nm,w_498nm,w_502nm,w_506nm,w_510nm,w_514nm,w_518nm,w_522nm,w_526nm,w_530nm,w_534nm,w_538nm,w_542nm,w_546nm,w_550nm,w_554nm,w_558nm,w_562nm,w_566nm,w_570nm,w_574nm,w_578nm,w_582nm,w_586nm,w_590nm,w_594nm,w_598nm,w_602nm,w_606nm,w_610nm,w_614nm,w_618nm,w_622nm,w_626nm,w_630nm,w_634nm,w_638nm,w_642nm,w_646nm,w_650nm,w_654nm,w_658nm,w_662nm,w_666nm,w_670nm,w_674nm,w_678nm,w_682nm,w_686nm,w_690nm,w_694nm,w_698nm,w_702nm,w_706nm,w_710nm,w_714nm,w_718nm,w_722nm,w_726nm,w_730nm,w_734nm,w_738nm,w_742nm,w_746nm,w_750nm,w_754nm,w_758nm,w_762nm,w_766nm,w_770nm,w_774nm,w_778nm,w_782nm,w_786nm,w_790nm,w_794nm,w_798nm,w_802nm,w_806nm,w_810nm,w_814nm,w_818nm,w_822nm,w_826nm,w_830nm,w_834nm,w_838nm,w_842nm,w_846nm,w_850nm,w_854nm,w_858nm,w_862nm,w_866nm,w_870nm,w_874nm,w_878nm,w_882nm,w_886nm,w_890nm,w_894nm,w_898nm,w_902nm,w_906nm,w_910nm,w_914nm,w_918nm,w_922nm,w_926nm,w_930nm,w_934nm,w_938nm,w_942nm,w_946nm,w_950nm,w_954nm,w_958nm,w_962nm
1,01_12,1.0,1.0,0.12625132954680696,1.0,0.0005252216404081373,0.008358194310388945,0.017126606083661493,0.026807560986863623,0.03807008926702531,0.04471273671749745,0.05170923511807282,0.05841131335443557,0.06276340851917186,0.06750146619072266,0.071066909013166,0.07936161939779847,0.08681861685529119,0.09194441540219053,0.09591238710869988,0.10536937133175059,0.1225966037226264,0.138282140085845,0.14502021854436178,0.14699976696449726,0.14920995675366883,0.15191344201537393,0.15502672462351166,0.15530546477611804,0.15559352439745003,0.1571493769028655,0.16044003338768867,0.16380726551901154,0.16795225479985942,0.17149653853074234,0.17937130574712754,0.19250242726435413,0.20491451811962166,0.21667558005514306,0.22688526999910313,0.23588255775276507,0.24198473435973614,0.24727795077927833,0.25095293703736765,0.25326920310909434,0.2570876934774876,0.2618520758384886,0.2663123717296402,0.26405689141986965,0.25950905747952563,0.25329574481749045,0.24661484689964172,0.24083646838123685,0.2385271898573184,0.23682456102343932,0.2374824889433368,0.24039033181644354,0.24284319507229796,0.24468172845240038,0.24663646409972786,0.2477704951751984,0.2467716237213841,0.24672666290171846,0.2473085441264315,0.24830723408580468,0.24997278832433012,0.24930732590992757,0.24825879482069307,0.245973111999154,0.24335364903237697,0.24036596489768303,0.23661468788498505,0.23228317242792232,0.22886609698513663,0.22433703721123702,0.22152299197344236,0.23499685170904006,0.24852129887496482,0.2621484218493262,0.27682781872977735,0.2989437471651379,0.33700275541133345,0.376712784727787,0.4300750856394053,0.4847639139810075,0.5381564890600692,0.5918803632865786,0.6531764991509521,0.7076355383100935,0.7527159373875517,0.788715274618606,0.8186036223788815,0.8443851428068843,0.8619594859801397,0.874966237826059,0.8823740173131313,0.8841597057852306,0.8860667194152646,0.8938113905286893,0.9024211054822108,0.9034953371330479,0.9035336828802336,0.9072059755149338,0.9112379415766999,0.9153160974816726,0.9177328917556348,0.919052189318754,0.9202628628732687,0.9213000788592105,0.922448965985812,0.9242042981907398,0.9269696558016987,0.9293502338141587,0.9315881554789339,0.9345531307102323,0.9367115430792667,0.9376844787355302,0.9385403412613542,0.9395452024540729,0.9411752006937708,0.9428863979521662,0.9441223641787445,0.9453922552429096,0.9465653598716336,0.9476881946800708,0.948380911034932,0.9490892264136996,0.9501475129279325,0.9501857165649145,0.9499959562861916,0.9501123445860034,0.9490350994641172,0.9468923009336884,0.9481947919538354,0.9494436500055194,0.950460105429819,0.9520409116163372,0.952803358996764,0.951444406652521,0.950990162882037,0.9465933480550173,0.93500550153766,0.911466884960157,0.9011682755538932,0.8896331282251596,0.8792634477104443,0.8802255164727464,0.8776443540020067,0.8744260023752737
2,01_21,1.0,1.0,0.17147246361220123,1.0,5.447912727303184e-05,0.005180364548138178,0.010051000517799247,0.016999212580103885,0.024156047761189643,0.028638132164219655,0.03369642690663246,0.038115879167754045,0.040813918430550475,0.045061676092185185,0.04798805995820694,0.05419291920240197,0.0602558535515743,0.06467379718505924,0.06880355362005565,0.07691244174201352,0.09185244400141668,0.10499034804068293,0.11066393749561039,0.11278914332396797,0.11403914531985017,0.11723538702710473,0.12050096797318109,0.12106287180170158,0.12099352836452225,0.1231161697924341,0.1261128088005522,0.12897444135272812,0.13222586939621056,0.13539862457439938,0.14206208011496313,0.15392268949264007,0.16480248515476267,0.17570062639898149,0.18490357188572035,0.1924896902449983,0.19852571260378143,0.2035269820563157,0.20562120002261475,0.20592283495438457,0.20906108401623194,0.21313729707561072,0.21758267215934463,0.2135698594211828,0.20736346499739627,0.20020013607072357,0.19438508765283224,0.18870942018631817,0.18778016868137626,0.18672681963616583,0.18678552260523046,0.1879401645020766,0.18872305691949495,0.18970534336686426,0.19050077336082732,0.19058465711595338,0.19054635429763758,0.19069748874781003,0.19140002841859022,0.19186472948038744,0.1927794888755311,0.1921099816954518,0.1909474341947424,0.187195223931796,0.18359154110751574,0.1800449062245041,0.17510481112012186,0.1698190697385842,0.1661416366810989,0.16193612051958078,0.15857802544346664,0.17020734779613222,0.1820179535589201,0.19380484031649903,0.20786103959794552,0.22823750877446808,0.26437096912995584,0.30173346999467926,0.3532683471527081,0.40717278858230355,0.4607225194781008,0.5181577398483984,0.5840121921619298,0.6444616903550509,0.6962424216892681,0.7394339446719501,0.7768846788082556,0.8090511877419049,0.8319577120135755,0.8489558338154831,0.8584076650114796,0.861202388068254,0.863984211726037,0.8730091117233504,0.8827665922639447,0.884005549497533,0.8845649179435774,0.8885831635364759,0.8930779498258602,0.8976195716423061,0.900079033146266,0.900893475716288,0.9017581071448098,0.9029298751046169,0.9046114605544009,0.9072698429697018,0.9099007802870172,0.9118276028944745,0.9147006967783684,0.9184740441773678,0.9211604970278618,0.9221638957270817,0.9231972433302674,0.9242987143696354,0.9262971318924325,0.9285802060365689,0.9295684212321279,0.9307176899971665,0.9317034051943347,0.9324966934939624,0.9331485206835405,0.9338836701342426,0.9350513400640497,0.9346362934696799,0.9340484907588258,0.933630474495009,0.9312086782920268,0.9278490348873759,0.9294602259643862,0.9313918748644876,0.932720107157801,0.9349799016290904,0.9355326355939673,0.9328607371394393,0.9319296103891673,0.9258894662148723,0.9113549216329251,0.8781513653720057,0.8603365397790838,0.8403607236512456,0.8263327871539904,0.8226268069588247,0.8163803385751147,0.8137381144631256
3,01_23,0.8346143861181143,0.4631728366961539,0.4977631960500175,0.2837412100487208,0.0006834924368376573,0.008116778204415847,0.014358489176602431,0.021956496709498157,0.03240399042317993,0.03800107861423482,0.04380910345983922,0.048473706903957664,0.05144664122407564,0.05663584852234868,0.060239445767668265,0.06441583985126059,0.0691472963722929,0.07282384582767427,0.0777594926491354,0.08434630600155228,0.09998621849788288,0.11458717727650472,0.12091832834149532,0.12266865935899825,0.12319844039146352,0.1260414827465148,0.12871829402392906,0.12948721942891686,0.13013612717913867,0.13141503951336245,0.13316806362539582,0.13482203119831593,0.1375486860817971,0.14241114168779023,0.150266070551518,0.1648930009273204,0.178582725794313,0.19071026289479062,0.1994694094085202,0.2078877069469993,0.21603439047444611,0.22332920351873606,0.2265979758469313,0.2261234453744721,0.22807452666304417,0.23189316313650163,0.2345401728684816,0.22962754761926668,0.22136178624488936,0.21339373154892743,0.206275521091295,0.20000592595038832,0.19712128893173478,0.19549406673978564,0.19328012052215454,0.19363882721059308,0.19295483027148633,0.1930558479156897,0.1934384563937122,0.19273943064549057,0.191467257995072,0.18959964781573943,0.1882391894744291,0.18891562554470975,0.18918741797872857,0.1877215960164478,0.18689828278340323,0.18270635024260187,0.17838371417471227,0.17415381454754672,0.166678987098604,0.16030180886935225,0.15449839843171925,0.15032750317297505,0.14688791735851225,0.15626420425981816,0.16673545767879358,0.17780812134632304,0.1945302009358421,0.21634772503777977,0.2576006982257343,0.301299160126354,0.3571159879308536,0.41748275042775157,0.47461433212665216,0.534184563589913,0.6008219936708643,0.6662231240474581,0.7175288970346981,0.7598522839705286,0.7952420615934113,0.8258328393631051,0.8479290535810232,0.8633278535439997,0.8721489461009558,0.8751239626161235,0.8787954717725945,0.8861797937410608,0.8928629178821581,0.8944873073483502,0.8946868310029426,0.897301151541522,0.9014858731188343,0.9057404945518347,0.9084048895208139,0.9095790394164518,0.910686674172786,0.9117435512304621,0.9137779161609346,0.9166260221650363,0.918595511389729,0.9196250472452042,0.9220263950291736,0.9249768517450291,0.9271227380607615,0.9282572388483641,0.9293479257044805,0.930491393649732,0.9321469128903869,0.9341808036021315,0.9352240957283369,0.936178973014452,0.9368403752123244,0.9372590453815945,0.9375934210647688,0.9383060479270509,0.9390300642142138,0.9387098970408719,0.9386865788853297,0.9384207572986487,0.9366770788240575,0.9355603189646723,0.9372721078470259,0.9391143977919415,0.9403707845721613,0.9428589826084965,0.9429594276932537,0.9413540998970014,0.9405525486196947,0.9359809656490222,0.9233287663416191,0.900812515656144,0.8839585473255973,0.8678028696869312,0.8529028806575016,0.8447454304297652,0.8388190990010602,0.8348811765639724
4,01_33,1.0,1.0,0.11074074257620639,1.0,0.0002696704215148264,0.008293395810361873,0.015841376138096545,0.022960218675835576,0.03069359116715894,0.03555022096361034,0.04369094167913126,0.05016542306965539,0.055296036635418,0.06103454458782704,0.06645505027356276,0.0727842944107239,0.07846030426678145,0.08401244489115646,0.08926118777501067,0.09883599738213227,0.11603377644939515,0.13246643314039266,0.13944620742832955,0.141261097406839,0.14198300230681737,0.14593225068455826,0.148781345355413,0.14954258678942903,0.15123721921080346,0.15268384259630768,0.15460022909305277,0.15681928037534187,0.15970672599701033,0.16545246007829797,0.17349141099254897,0.18697574010102694,0.19956151018515672,0.2111426240560142,0.2192735073608897,0.22735199955340915,0.2347590054766755,0.24101785384501112,0.24428026429389488,0.24542865082679563,0.247598106315071,0.24976532776553273,0.25174208806946047,0.24752125522366858,0.24118171854828668,0.23454668418597918,0.22955718052657226,0.22489732103775142,0.22263487722855954,0.22067167007757493,0.22001357241806785,0.2203402084075987,0.22075882320277385,0.22303772991591403,0.22449985179877707,0.22513672660895484,0.22480587633681146,0.22429813457247746,0.22453815966935967,0.2246369530127584,0.22519006046973872,0.2250764714035893,0.22437215476073646,0.2205480574143981,0.21672151020760777,0.21354415243369163,0.2076339583105545,0.20251361472752394,0.19785567130888718,0.19393344347628944,0.19105087779272914,0.20223930692684183,0.21574282446803025,0.22834814657397617,0.24440693728254897,0.2656573612722371,0.3045916822619161,0.3467789126030957,0.4006708612140528,0.4588605242561407,0.513962031452314,0.572374708987885,0.6370780801539823,0.7006405044761489,0.7501268091332264,0.7902103310567034,0.8237930104253852,0.8521618498406438,0.8726342644815491,0.8870830850709972,0.895274954983704,0.8980302455385073,0.9013594795334906,0.9082448760018789,0.914947224739163,0.917260737795884,0.9171193845862881,0.9193944971310805,0.9230115813285114,0.9266826117010893,0.9291190622045546,0.930287154531578,0.9314978947913303,0.9326883135572452,0.9339782738888481,0.9356124095460993,0.9377936013603457,0.9397840280234417,0.942163396662017,0.9448812224131725,0.9468229391893802,0.9476584333375746,0.9484988573315023,0.9494137775269704,0.950829013802645,0.9521929003682055,0.9530131733257439,0.9539386474476252,0.9547851203483124,0.9555672719098511,0.9559530697547224,0.9561802583019797,0.9564629990110962,0.9566621889796576,0.9568220741364144,0.9568105729974784,0.9559416822880352,0.954914390628864,0.9559717539533253,0.9568753047672356,0.9574556695011327,0.9589556822739732,0.9599850539903341,0.9593242398391575,0.9587965033325982,0.9553438335754159,0.9442087640877102,0.9259276295218728,0.9149165190889476,0.9022800202220742,0.8898954360887628,0.886205777792004,0.8807929967449092,0.877655658752879
5,01_36,0.14891677799412456,0.7430965716656212,0.5385002627103188,0.2421470797448162,0.0008362719180733778,0.015887271677587196,0.026584281317336974,0.039736138999760924,0.052569900580021554,0.061568144504020234,0.07015469367639932,0.07886227797859287,0.08406597284580007,0.08927578519642158,0.09403836728365608,0.10181652548259398,0.10903983150324213,0.11462133405810009,0.11981336840848514,0.1298505729228411,0.15097572312031785,0.1698521918133796,0.17723261374035934,0.1774601921710977,0.17890756318931844,0.18264570024672716,0.1863264089123199,0.1877905774394768,0.1886492887775851,0.19000239420402917,0.19281216722751224,0.19511988231160166,0.19879332230460628,0.20336470251476474,0.2127629864369382,0.22757954615188455,0.24178648203475325,0.2551132002455353,0.2668217322905108,0.2767056268513259,0.2848610825748299,0.2921996938505566,0.2950076800483791,0.29584885986295634,0.29970562331778783,0.30485791769868414,0.30983508723505576,0.3048410003310832,0.297001152459758,0.2884295526317921,0.28209517093107833,0.2755160296043678,0.2741218519599838,0.27286171485947036,0.27316296646389976,0.27470879577308455,0.276111306081884,0.2785302617282528,0.279920502033811,0.27996384237236943,0.27956100251106375,0.27887981641289716,0.28072503720083647,0.282281453643637,0.2842677680304008,0.2843617094204296,0.28377353530778343,0.2797899114493845,0.2759237920780322,0.27209054611638905,0.2670321567156057,0.26232551918758057,0.2572602538015548,0.25234668977421915,0.24854358062854928,0.264795255546927,0.279390857530326,0.2948851592924141,0.3120653592862704,0.3361193206744406,0.3771842268293413,0.4196210947115135,0.4753683162651537,0.5312902925390158,0.5848898092894206,0.6395288433479654,0.6979012752465086,0.7488960229930473,0.7891953788620942,0.8217879057018642,0.8498077811585893,0.8732284656736168,0.8890742597223754,0.9005437403273205,0.9068343598065779,0.9089762351214533,0.9114498349408543,0.9171940491915722,0.9230854352025998,0.9242952784372843,0.9244513681389553,0.9273150103342965,0.9305577344477082,0.934021540111608,0.9358248878298693,0.9364275695618055,0.9370568646607017,0.9379459426740272,0.9391565762904863,0.9408189201838272,0.9425904233572421,0.9440081896152239,0.9455893402134896,0.948016227488488,0.9497333951651676,0.9505569906093859,0.9513500333119083,0.952222284928693,0.9537737677255814,0.9555432536177261,0.956584138798928,0.9576988548961244,0.9585796950844543,0.9590304286343148,0.9595248064198842,0.9600667716616579,0.9607848418340872,0.9607090029421947,0.9606918511388084,0.96055244781554,0.9593121365722868,0.9578571096209754,0.9589087916323343,0.9600992156170424,0.9607140403453476,0.9620777176869229,0.9629504247092636,0.9617931595827118,0.9610833554571039,0.9584245965128487,0.9494572102779966,0.932031057243695,0.9207637598582022,0.9070096488172845,0.8979998956032138,0.8956317199759339,0.8910909042774054,0.8880242701531271
6,01_37,1.0,1.0,0.0,1.0,0.0002535075749312756,0.0052735816001222395,0.011806267673163279,0.019471596163725992,0.028543061325189453,0.034367554404149056,0.04338070934824676,0.05074408059463756,0.05617003963118118,0.06158119010595953,0.06645396227553073,0.07329568696628769,0.08013238351579084,0.08684506673796058,0.09367294332613078,0.10340933469556875,0.12230333013930782,0.14112881008511807,0.14830568402011213,0.14998003926415304,0.15094179330949345,0.1541897046590308,0.15807677295356373,0.15939830602339117,0.16037539964623104,0.16149050234523196,0.16351948262708532,0.16582550057833167,0.16919145843448244,0.1738877403931553,0.1832686036680725,0.1975663049558763,0.21115444915051784,0.22371302342642357,0.23265881707895297,0.2411686498142969,0.24833699081232635,0.25518145882869875,0.2580140026945594,0.25780106677137593,0.260072990323234,0.2639723727513233,0.26661890437222746,0.2619393795360217,0.2539239778288617,0.2455214789917979,0.23790207677582673,0.2316360712782046,0.23010681814651665,0.22873238630298545,0.2277519873638703,0.2290402425179497,0.22963835569379937,0.23186163188316358,0.23243276471147775,0.23258815570142746,0.23206353948879468,0.23174841086180487,0.23199963692229342,0.23257540371884916,0.23376542766728298,0.23349657110069003,0.23257294684912824,0.22841551285744763,0.22404977600041417,0.21909794833074256,0.21272091499306608,0.20638264529930841,0.20082214885892574,0.1956845084115778,0.1915319032488341,0.20431284958894905,0.2187555404441604,0.23233577443080314,0.2477089539556465,0.270478540240789,0.31268114434911337,0.3575706987060913,0.4158128659312354,0.4772823856171304,0.5348748748922991,0.5949474101191548,0.6603271421342246,0.7231705804296605,0.7714753195060491,0.810163862319691,0.8432304408156286,0.870129163037926,0.889184832130283,0.90244126043055,0.9099073619323599,0.9122561841872945,0.9151010560790624,0.9210433644244748,0.9268257300961109,0.929299771237058,0.9299299127719884,0.9319956834582735,0.9350603217993534,0.9381417933124199,0.9399326871183508,0.9405039969929501,0.9409162667122504,0.9415478459882025,0.9423626194508876,0.9435110950292331,0.9449086410708211,0.9461670248940354,0.9480359555626743,0.9502061679634243,0.9518723753553396,0.9526825226790456,0.9535060754933687,0.9544296486405632,0.9562117168288713,0.9578595360302516,0.9584421061996078,0.9590878198761404,0.9596108340109127,0.9599614195966444,0.9602928324433575,0.9607277323776159,0.9611344553037486,0.9613023560270729,0.9612278012083253,0.9608838992299086,0.9598585726791892,0.9588401057861591,0.9596145108166023,0.9602707634017451,0.9609987192216888,0.9612821624781286,0.9625233209916431,0.961508200830753,0.9601838487784177,0.9561930956811937,0.9455666780614104,0.9294783757413886,0.9179321629446983,0.9044904962858842,0.8931640299256111,0.8943505265991082,0.8933638545938607,0.8888423922763219
7,01_40,1.0,1.0,0.18888806384823417,1.0,0.0007673979742885355,0.009717862246029699,0.017720443356334794,0.027462829350456866,0.03601107585921863,0.042154548877639975,0.04768386976999679,0.05290871248436979,0.05673198033607721,0.060290029818849324,0.06294347776142638,0.06898639982583255,0.07409392910966517,0.07879082541784163,0.08267380795417019,0.08960122990878282,0.10272768466911335,0.11550086595586385,0.12120984250631765,0.1221001522761227,0.12287654619787355,0.12496766127156828,0.12697582215365297,0.12653111186964752,0.1266674227355759,0.1279778565376054,0.1299184595239243,0.13250507320155364,0.135139136235732,0.13853824143551693,0.14573561064874474,0.15801289468726654,0.17018425844913287,0.1813961429614973,0.18935738767887103,0.19726359115782835,0.20240553196970237,0.2077683898047246,0.21047816778013573,0.21146302841457715,0.21376929637740033,0.21715502347661778,0.22067246328859688,0.21589012814087907,0.20841474933935453,0.20044157058506504,0.19345173754374995,0.18696554721295558,0.18511987878857472,0.18320994521186473,0.18318293274304617,0.18384302988206616,0.18427226313588413,0.18503806711734994,0.18506488265862872,0.18358706517427056,0.18160637283188819,0.17959563125866876,0.17954102799042204,0.18023897758838087,0.18119256094974565,0.1801507880404739,0.17900273838321668,0.17500031931479113,0.17148548053529547,0.1677214032816432,0.16227583153095948,0.15678509594390805,0.15244452660786972,0.14768478731489243,0.1436641391237957,0.15361674197416378,0.16378540836894756,0.17436680931189785,0.1877236125609997,0.207523374899113,0.2446740782695479,0.28458929129850036,0.33678750597072615,0.3932686998358125,0.44840832387851587,0.508033053506707,0.5762529851576199,0.6442046602769851,0.7001024731614498,0.7478326160403758,0.7895304885087074,0.824822610429011,0.8504278670193306,0.8694304780617225,0.8792318001346174,0.8819116822929174,0.884889695881403,0.8930371212563134,0.9017446798990741,0.9041799337373868,0.9034421800785827,0.906367396716661,0.9104341230499585,0.9146436531764061,0.916775400819671,0.9172277022347531,0.9176381755377234,0.9180275407180749,0.9189992237569004,0.9202299464945505,0.9220618714682173,0.9238132041433968,0.9259822257741067,0.9290765124315871,0.9312214801040465,0.9321781948800607,0.9328456096396345,0.9339053979361643,0.9361351736964169,0.9380690534905923,0.9390052428902238,0.9400022205260928,0.9408943656961513,0.9415567148166257,0.942025821129957,0.9424317156243639,0.9427663919214335,0.9436815143172018,0.9442566440759832,0.9451983422542892,0.9458369160498097,0.9458203617341431,0.9462414703578289,0.9465902485299792,0.9470400966654589,0.9477643889606744,0.949410911600931,0.9503328916251755,0.9513778323831465,0.9480509243321626,0.9365873588159653,0.9195079015331248,0.9089493640653796,0.8964896212093686,0.8870477219956122,0.8792614957290599,0.8699983994360613,0.8598837615546081
8,01_41,0.3769815446768049,0.39255319429505525,0.5376643514768745,-0.0014272833718763545,6.699713265036448e-05,0.004092573626447001,0.011814193495104265,0.020901261448431796,0.031333856526876626,0.03904384519252468,0.0445234124848549,0.05102962589285432,0.055821954454362964,0.06122491250706741,0.06521957697798582,0.07498612356943984,0.08278448714220471,0.08898987722449998,0.09589700009411913,0.10455343340615467,0.12447470769879922,0.14272814607716722,0.15070881237359304,0.1530817758015783,0.15438045783432092,0.15763957456197358,0.16083345551269268,0.16050020687077884,0.16060068811397357,0.16175701131039935,0.1643440689292691,0.16775786194181985,0.17191818338480788,0.177718094134507,0.1888451298071355,0.20778489945390644,0.22533432415804314,0.24206516130012923,0.2550213223514513,0.26668429559445256,0.2754148809484,0.283348963716654,0.28611956970487007,0.2869983684400566,0.2903456389628375,0.29520777428797196,0.299659328163328,0.29380782688299106,0.2842488280963425,0.27273326298082207,0.26196648565269287,0.25245076214660606,0.2492573976447047,0.24566074387959363,0.24473412147664728,0.24507820836489072,0.24602155734961054,0.24635725850293816,0.24691800955582763,0.2443759774552598,0.24269412349637307,0.23956559532795393,0.23960767161468569,0.2404297093740142,0.2413238195583263,0.24101402308212772,0.2406694787190924,0.23451824951535236,0.22896266046728386,0.22267008899102492,0.21531746474008825,0.20703312046733605,0.199765028253201,0.19373674943610628,0.18684373692698736,0.1997576547968252,0.213299041482256,0.22864438696253686,0.25020543984715854,0.27890927205731014,0.32900989333461594,0.380915445418413,0.4469307457919812,0.5137293742175946,0.5744722946872765,0.6355777579753124,0.7003365184291175,0.7588485589029228,0.803574684034312,0.8393588841970318,0.8684215840402453,0.892447136263594,0.9089854618221392,0.920906747057552,0.9273877556871868,0.929270507328796,0.9313702256613473,0.9361614084397166,0.9414098160460295,0.9427904524933316,0.9421772878702506,0.9441044626577771,0.9466990033789093,0.9494403470446043,0.9509032606406422,0.9513587988739293,0.9517343661161539,0.9523459175729996,0.9532396767278739,0.9543669099185034,0.9558099591422324,0.9573377477460513,0.958760717719748,0.9607637691104876,0.9621532310433543,0.9626975935288619,0.9631853283676916,0.963784148187909,0.9652937706706743,0.9666415652337793,0.9670882068139567,0.9676938977673386,0.9681665664033412,0.9684879624047631,0.9688150886484227,0.9691280774825456,0.9695129237159937,0.9698635920114548,0.969984888606998,0.9704193483990334,0.9708635747141172,0.9709264082014936,0.9715606801155041,0.9722768618155224,0.9728422583652718,0.973231565008137,0.9739516348865952,0.9739482399610035,0.9741838687288444,0.9728552931113484,0.9685477790535622,0.9599769887129606,0.9522705494225308,0.943311297728654,0.934196663551256,0.9291638408050898,0.9229062157640918,0.9144547893443771
9,01_42,0.3805198569306716,0.010840255431279505,0.599897200859846,0.13062577920864984,0.0006549640384219126,0.008920352291563044,0.016463973739421316,0.028647657310044802,0.04207411772854187,0.05047988765558949,0.056852341901515294,0.06236385464507642,0.06652711946439908,0.07171437167609944,0.07628325631931196,0.08489409568028033,0.09328284586006129,0.09842126750899097,0.10262941046418002,0.11183088151904616,0.13182695721608803,0.14951265836139646,0.15745520854213133,0.15988530429978334,0.16162961221410238,0.1656490146592626,0.16918831336869727,0.1695501262438363,0.16970189980536493,0.17209825056500738,0.17589170120030154,0.18119061554556692,0.18414593393723405,0.1883422435246456,0.19854821386139992,0.21493237956343544,0.2320969648382771,0.24676365165724323,0.2598732513670293,0.27116272871281855,0.2793048137929944,0.2865744666652015,0.2901305429386291,0.2924027960476596,0.2954955395066675,0.30096790624880454,0.3046455326043784,0.29965159477386194,0.2911881170689913,0.28078627796681555,0.2720015663035831,0.26328473949152187,0.2604480446550656,0.2576224422082561,0.25739561720624593,0.25804378643077336,0.2591267907195721,0.2606085050854681,0.260916309013881,0.26010221410642487,0.2592993786453492,0.2580796101191916,0.25889718250877464,0.26026921827874655,0.26242125991922854,0.2603273960704309,0.25820398519016635,0.25186807939640526,0.24716038458545897,0.24234224524525097,0.2356654315092252,0.2300371804343886,0.2255265990833434,0.21937790989820588,0.2153509170586347,0.23070067405265632,0.24482361919695464,0.2597043132923491,0.27934531629660986,0.3076689681753685,0.3530159315933438,0.40153632484701574,0.46212073054051755,0.5223813313670499,0.5793227943541785,0.6378915369779221,0.6994449337952561,0.754329606839717,0.7960589728098248,0.8299182660742221,0.8586420851958781,0.8824937255692964,0.8990444315661285,0.9107942041488095,0.9175023316766633,0.9200599148283795,0.9229639989165564,0.9284068721721549,0.9339296647142473,0.9348441319911694,0.9338963853110656,0.9359640412048997,0.939125281835358,0.9423192711954693,0.9442011306860527,0.9448645297042642,0.9455927948872354,0.9462656514276925,0.9470983953509533,0.9480632213750084,0.9496154871001837,0.9510108150736383,0.9525557130653668,0.954542383588478,0.9559994089968092,0.9566546733874572,0.9571714185299891,0.957968058087305,0.9594171148065492,0.9607437312984735,0.9615158931006298,0.9623748221681621,0.9629190904874595,0.9629064608105927,0.9630663672452773,0.9635482701889724,0.9641302179261606,0.964135696539238,0.9638460690437795,0.9637759174465623,0.9637886462783488,0.9635627281540065,0.9642298357985136,0.9648357946068644,0.9651587527922855,0.9656690826471085,0.9664655794789319,0.9666365466514977,0.9666995396690194,0.9650208305459973,0.958251682023839,0.9464745224941274,0.9396216803484554,0.9306255266818834,0.922845445001328,0.9148255740682232,0.9058360334398523,0.8971614567776245
