Wavelength_nm,w_mean,w_std,w_ci_low,w_ci_high
390,0.012598557182758222,0.017601110322626328,0.0,0.049511854778427275
394,0.01253029463383435,0.017675142922150104,0.0,0.05504893529275795
398,0.014677107933802204,0.01831237288879695,0.0,0.0534370129509534
402,0.017630807498655608,0.018987816516585165,0.0,0.055331903840168256
406,0.022238426922617183,0.020698808289401027,0.0,0.06304867569715304
410,0.025207598419816638,0.021712994973954024,0.0,0.06746882693025817
414,0.02775752950528201,0.02221653256407546,0.0,0.07046501045338528
418,0.029703637426525233,0.02445407018038544,0.0,0.07891075859082025
422,0.032989505042785965,0.024098085134017205,0.0,0.07782793943321234
426,0.034005581690033725,0.024997150470102227,0.0,0.0802722071905186
430,0.03833226010624968,0.025296184801764727,0.0,0.08726256994425982
434,0.040873757671898873,0.025434027351294717,0.0,0.09037144050286379
438,0.04313082644853263,0.02534039106901898,0.0007915220973170632,0.08915001655339136
442,0.04862269242391522,0.025523517313632116,0.005696773817766684,0.09438955617242709
446,0.05338127734074759,0.02556697568148043,0.011650230288205018,0.10314753379502287
450,0.05799596994586403,0.02525293126819151,0.018406351670693887,0.10344436929780655
454,0.07062533915224824,0.025232296458033033,0.03097179494571072,0.11881665909336064
458,0.0823809826637453,0.02510240142623804,0.04263376569943044,0.12791672108727062
462,0.08749130872983531,0.02678512495528183,0.04485252530314088,0.13725509006158518
466,0.08689580016638522,0.025038921207155538,0.04681404379896654,0.13691781162923763
470,0.09031198523556343,0.02459786345609984,0.04984947363202658,0.13713992687755117
474,0.09180187243899618,0.024669412556081204,0.05267263931078892,0.1410045786053769
478,0.09391463442302582,0.02558492852233212,0.054370466095627366,0.14318588755575404
482,0.09354797457353685,0.025023324913782934,0.05300423838109749,0.13989347812488967
486,0.09305453574969685,0.024993679458883266,0.052620400752633245,0.138789058019781
490,0.09397047312553682,0.02525809259986563,0.05358851101435539,0.14144619736279537
494,0.09718222539631609,0.025910424246177156,0.055738964068988754,0.1468436706588207
498,0.09858295826565576,0.02549442137507636,0.05845731624369946,0.14745923241407385
502,0.10210465651661231,0.024963126251983433,0.06053128802147618,0.14897034265346368
506,0.10548368375284504,0.025458165975392626,0.06406843185687429,0.15223238782505014
510,0.11219959770563356,0.024922421492213145,0.07108559629515607,0.1585927305379004
514,0.12385635982748668,0.025392143119063355,0.0833923453987938,0.1740610280079101
518,0.1362904298461434,0.02553031921973204,0.09471226661055931,0.18510202764369058
522,0.1476023895207371,0.02467617223129715,0.10801726530573369,0.19415213540800583
526,0.15596282358822705,0.024539042116283508,0.11482800456332841,0.20234568809527034
530,0.16494844325043345,0.025612480375444054,0.12435998525061898,0.21347221687086215
534,0.16720004627338783,0.024872279810358562,0.1280719325919896,0.2142551893981122
538,0.17290801079638807,0.025877238421405657,0.13319034188554532,0.22486608490767
542,0.17399377065329744,0.025805558377867927,0.133120958879541,0.22336494609939797
546,0.1732519141380391,0.026887204053677654,0.13067343173898469,0.22928410647581507
550,0.1723474559332477,0.026273239892426054,0.13028842356598797,0.2230508377818401
