Wavelength_nm,w_mean,w_std,w_ci_low,w_ci_high
390,0.009724736998273238,0.013500930373630619,0.0,0.04233802773481546
394,0.011581782880850919,0.014511469798085234,0.0,0.04617601172115297
398,0.014605400060859159,0.015668011838022702,0.0,0.04929359980520263
402,0.016000494399932043,0.015618015975442589,0.0,0.051610311493954224
406,0.019943131514880606,0.01725486009620151,0.0,0.05776262079920527
410,0.021421157195949055,0.017584999087291577,0.0,0.057856608661792056
414,0.02371206957906337,0.018478160774205384,0.0,0.06200838863976637
418,0.026449898011677485,0.018893895219782145,0.0,0.06469869560087603
422,0.029190279176334356,0.01935794763654033,0.0,0.0683574353621124
426,0.03216566179249533,0.019274062148809525,0.0,0.07046141304644488
430,0.034264394688761794,0.019617634885685485,0.00015336616264471215,0.07231128828277818
434,0.035597098228587386,0.01999617376104648,0.0,0.07524058868363019
438,0.03825753438913214,0.02027458128152705,0.0032243779363406834,0.07849897265749377
442,0.04231974580024759,0.019868340688175754,0.00587210933050714,0.08093740214077531
446,0.04595292324941981,0.020236720661346724,0.010918574024568374,0.08563504819046777
450,0.05080165450401945,0.019946394567724166,0.01426085696455785,0.08817381961176253
454,0.060799242873144636,0.019691748232733553,0.0273042809198958,0.09924395189718833
458,0.06887589057296943,0.019345829660165983,0.03534215440194677,0.10627491370647921
462,0.07149643208292482,0.020620550640716547,0.0361537836896944,0.10959582588950294
466,0.07313341507922404,0.01964372924715072,0.0382690302863033,0.11122107257063261
470,0.07412607303367202,0.018911749127894898,0.04242817643150166,0.11126806111522951
474,0.07596417095974184,0.020206749169292715,0.03799918882698092,0.11353134672634452
478,0.07597941370870204,0.019814899349266137,0.04009544559020587,0.11389100769938108
482,0.07625778313922695,0.019818752745134154,0.042484493076246,0.11661675111168984
486,0.07730880479353006,0.020376465443949887,0.042617795500646156,0.11659799963006497
490,0.07713767372691512,0.019908637150244837,0.04409217876302892,0.11529090387391007
494,0.07809312245726145,0.019831036211843914,0.04226710898050721,0.11524424118859126
498,0.07914976321219518,0.019686425035240023,0.04270548479488515,0.11705798500604439
502,0.08049779436849562,0.01968388327876259,0.04572780953710174,0.1174793858707299
506,0.0841030142598367,0.019706174858432568,0.05058926535745136,0.12199936064631517
510,0.08792976123990354,0.02013084870044397,0.053060739358432085,0.1277471694962531
514,0.09580239620428856,0.019959650963752098,0.06226888266254012,0.13411259219733843
518,0.1048741610520578,0.019786219634198045,0.06974194095056471,0.1427818489385253
522,0.11315352098339465,0.019581422121301904,0.0787532484172928,0.15087512549943438
526,0.11937912545050346,0.019610203512653943,0.08561292409417902,0.1567269271793503
530,0.12633219954414357,0.01952318753003543,0.09269210903694419,0.16353913204426448
534,0.1315209227998496,0.02013942943473535,0.09598032372256389,0.17076228432564408
538,0.1339728874231889,0.018802271306197396,0.1015397052895284,0.17046852082340047
542,0.13510384845504894,0.020136832794441274,0.09965307336377573,0.17291754849134647
546,0.13302328008025807,0.01983346604150684,0.09875832316172778,0.16876176330945938
550,0.13312217537870621,0.019914255323580547,0.09814011580625337,0.17083398364356922
554,0.13427947444880445,0.01975623947812991,0.10008324297119825,0.17251784519823046
558,0.13652271136030258,0.019776928037123668,0.10218583178944925,0.17386679862916138
562,0.133708049448913,0.01980610149727072,0.10014169925513883,0.1719220658028543
566,0.12827059398032992,0.020197862933297988,0.09386342117464708,0.16661988946934245
570,0.12194714754617311,0.019816639811225802,0.08726316855403417,0.16022402540545555
574,0.11739728264094505,0.020019290440126236,0.08332505120056807,0.15578072880521804
578,0.1134917085481014,0.019757168518346066,0.08148904059740102,0.15212855266476624
582,0.11228929603940208,0.019894092387753713,0.07718642703783941,0.14888214446115908
586,0.11356841328795703,0.02024952756613915,0.07930682824963352,0.15326948280506766
590,0.11445609282883963,0.020182510345845964,0.07755188342413626,0.15272799251367278
594,0.11335996738348161,0.01974432800635701,0.07905472987141451,0.15218704084846177
598,0.11333895442611387,0.02003901834203112,0.07906098479557386,0.15221248437752455
602,0.11245742854053963,0.01928153847426988,0.07871508385623882,0.14782049270799288
606,0.11297897081825486,0.019876744396113383,0.08026959894103333,0.1491928221285868
610,0.11173462325151928,0.01999908198905487,0.07721453113284805,0.14997687402394413
614,0.11122062220104799,0.019822682262188272,0.07707855106417327,0.1475891814466286
618,0.11270946518762869,0.01949183389497898,0.07906405206503647,0.14925432954509543
622,0.11213177099335572,0.020010969155558996,0.07498490035447486,0.14974308463609984
626,0.1124296872584225,0.020380961929854627,0.07410571943666856,0.15047340236640877
630,0.11234286410679768,0.01968946440840303,0.07803515181520991,0.1518651412754634
634,0.11193267994919523,0.019546389603919263,0.07723204020316836,0.1486159204528927
638,0.11143525732091099,0.019578702546718018,0.07634970286455064,0.14808467423654606
642,0.10838233650068825,0.020238494078653024,0.07297462306802817,0.14536660925899714
646,0.10776984679636628,0.019868271437708633,0.07180974217414447,0.14534920921398722
650,0.1038136032216981,0.020130574261180253,0.06952328983866117,0.14375938911690544
654,0.0987464632806243,0.020517397790972454,0.06388927572096154,0.13770742437614816
658,0.0957330898908946,0.019894924810150903,0.06257028728460462,0.13545837957250584
662,0.09219295649055635,0.019238286632509906,0.057779341138380506,0.12931540772632016
666,0.09101488155715047,0.019090691307486373,0.056799985748045664,0.12797915358379247
670,0.09030178156798667,0.019741312919082248,0.0573055850067971,0.12833555480777736
674,0.09877480859369135,0.01971819170493281,0.06286366981198786,0.1371695807422079
678,0.10656479516561089,0.019938442392659267,0.0730583128048613,0.14519289352205245
682,0.11426016735417135,0.020019002416854382,0.07942928420338323,0.15140079683542834
686,0.12425268601182997,0.019806206920126142,0.0883967617912659,0.16107702030912752
690,0.13538375229441388,0.01997083275247215,0.09881364578231111,0.17557509205637603
694,0.16155176468693108,0.02018481323948903,0.12704846764858202,0.19965755109306588
698,0.1910525958111214,0.020096006011268878,0.15719670814803274,0.23229462295553707
702,0.2304060646582756,0.020095085663777722,0.19698537201624614,0.27080193703065597
706,0.27260495259681167,0.021133588071590204,0.24022419649673896,0.321481750638228
710,0.3179628900802447,0.021773782511308497,0.28592555908331446,0.3748383972077946
714,0.36884914451913814,0.021795837850565526,0.3365314165665369,0.43014394500758546
718,0.4268618337691212,0.020200311256580124,0.3974132854619327,0.48131457692929014
722,0.48961159392287956,0.01855157554310775,0.46071196606220355,0.5294365266623949
726,0.5454931379598528,0.0162890471379955,0.519161245039581,0.5769884162478007
730,0.5944511591960252,0.014329028298785547,0.571055136897245,0.6232610164591398
734,0.6416514441755233,0.01463490787185491,0.6182336729107012,0.6779848254328363
738,0.6848060746150756,0.014513199980693945,0.6637581193801992,0.7271497395179637
742,0.7154227532893768,0.013685376180294317,0.6951295199082608,0.7575334821385897
746,0.7394014565930244,0.01241369428999499,0.7211377470790311,0.7800820306088713
750,0.7541771617433427,0.011865069213854433,0.7364975010709846,0.7898299430998209
754,0.7628632687352974,0.011175761816412335,0.7459196442350267,0.7953765736330746
758,0.7711473983774255,0.011773503578103332,0.753549893209479,0.8078242080240625
762,0.7792366545069626,0.011002897443949056,0.7638363524562528,0.8132404158970328
766,0.7856736656249533,0.010619801491556686,0.7697056516699519,0.8161310738552979
770,0.7910384662280197,0.010480060430419127,0.7753911576047889,0.8240097185059835
774,0.79606660354683,0.010365464260724704,0.7810163012552006,0.8294211810224987
778,0.801833651632388,0.010244512188918673,0.7862059124270199,0.8342058656130413
782,0.808750194106476,0.009839680279285203,0.7944706886898113,0.840852539832907
786,0.8153595447327818,0.009600105255798347,0.8011692057862233,0.8443248628413069
790,0.8187993860062959,0.009847438548613696,0.8046488143335725,0.8501446467581165
794,0.8205308170083108,0.0093957567871621,0.8066688156598835,0.8521453727325586
