Wavelength_nm,w_mean,w_std,w_ci_low,w_ci_high
390,0.00947422864527211,0.01603433616291374,0.0,0.05608488564043368
394,0.011377088029017273,0.017303906749783677,0.0,0.057439387484111946
398,0.011381900983082819,0.01677003739647733,0.0,0.05443739498777643
402,0.013763082993059962,0.01713565718488811,0.0,0.06085380306685514
406,0.019595100126637448,0.01905534167038758,0.0,0.06524337696710496
410,0.0216128245463284,0.019178422437709015,0.0,0.0671961464777476
414,0.02482242284432813,0.021043596960651965,0.0,0.07591424260307442
418,0.029041550925276917,0.022054133824403677,0.0,0.07939484421819443
422,0.031445597601633964,0.021898147101825152,0.0,0.07692125498731983
426,0.035674077225334326,0.022606287032138715,0.0,0.08293820611750352
430,0.039643041719729794,0.022808500584801435,0.0,0.09173610804894189
434,0.04390015710285584,0.023375747385732983,0.0,0.09272260220559383
438,0.04952102243811525,0.024626188843561145,0.0,0.1029033093202855
442,0.05360180815754782,0.025250815896496418,0.0,0.10665842898757581
446,0.05729327733123147,0.024686587070955057,0.004237601698685011,0.10992404295562916
450,0.06431226870848164,0.02483996109322754,0.012052893393126362,0.11307629896305219
454,0.08080728291489035,0.025187377280090916,0.023138049262815437,0.13025293040255176
458,0.0971672025616279,0.025105888279410567,0.04776546518866547,0.14879339109364254
462,0.10255358370707156,0.02373796277937516,0.05859286161982549,0.15514014689706307
466,0.10476500842122603,0.024305880906821332,0.05583601869268484,0.15140011915264162
470,0.10384683439310936,0.024991205998684516,0.05243319206350055,0.15311403652185213
474,0.10854301672737549,0.024139141784864794,0.05836926126547002,0.1590143328539262
478,0.11143575407635756,0.023530260199652347,0.06234189637834268,0.1634940542444026
482,0.11305863621735208,0.024193575531284536,0.06436951810538531,0.16368725682097388
486,0.11422796581958355,0.02514417271632099,0.06799139814153306,0.16646853963090977
490,0.11439003200621967,0.02449870392168572,0.05992581478338987,0.16374266430269085
494,0.11752097270413348,0.025503251868375203,0.06845805559980794,0.1686314618048665
498,0.11978373651752722,0.024846516039967577,0.06521866649122642,0.17042390371142713
502,0.12129585430652033,0.024613461209456018,0.06781864764530705,0.16895796608978295
506,0.1234278983889368,0.025916140253317586,0.06606602771731049,0.17372356440378559
510,0.129517055874659,0.024924437243719177,0.07876429908251811,0.18469601700925056
514,0.13908561406885667,0.02576956981919381,0.08787099088836814,0.1957242853521983
518,0.14889729672159877,0.024070478217960194,0.10574243346859102,0.20525976563356566
522,0.15545147514575114,0.02550566053004664,0.10418476880094052,0.20819515208492154
526,0.16243795913289433,0.02542622778163851,0.10682299296627303,0.2176161036823306
530,0.16646125716877402,0.023779080261653207,0.11751950686151116,0.21388643745471725
534,0.17298418474925967,0.024458798527871174,0.12261727204685409,0.22692644335212026
538,0.17914897803947571,0.02390992434669767,0.13297824503071531,0.23119126810480278
542,0.18019779289780968,0.02473397550285366,0.1295110845985261,0.2302411328423479
546,0.18122667347008406,0.023931118323438805,0.13988749359317376,0.23163800331597717
550,0.1840407166180778,0.025355944626850237,0.13400364547173027,0.239108228743017
554,0.18701617320529038,0.024672644925048778,0.13843282565282938,0.24091619764727873
558,0.19026275671250828,0.024567522801433938,0.14138387429747015,0.24282276482069562
562,0.18431034650734449,0.025640858490517508,0.13106530737330996,0.24077284757029357
566,0.1805608960258606,0.02438531973401831,0.13033703273094788,0.2347933824504583
570,0.1742770280136463,0.023659930136630706,0.12526842545426525,0.2245585800787102
574,0.17248906709145156,0.024723959070184338,0.12409264425227326,0.22957037330601066
578,0.16903915412440493,0.025391252743111443,0.11731030291687738,0.22165758134811697
582,0.1672362082247496,0.02567056997908191,0.11326959183873206,0.21582421511078576
586,0.16670183730299246,0.026090222124707112,0.11375733389408937,0.22447758106542848
590,0.16689296447856758,0.024586380278153224,0.12041617123328424,0.2175047439356723
594,0.16945056552025684,0.024487655717504955,0.11930263734362247,0.22118230929102
598,0.16994207401052422,0.025175108432681597,0.11805496571671624,0.223167806512018
602,0.17294389435656465,0.02475835500847869,0.12344671064234561,0.22554199886520174
606,0.17387746199260673,0.024340372520833976,0.12429253120961004,0.2263268910461936
610,0.17634956628795198,0.023467733008101094,0.13027651904967263,0.22337596886316397
614,0.1769344928856625,0.02443075785921228,0.1265886764696732,0.22875038481324314
618,0.1795177034977585,0.026309220723636183,0.1258946164007969,0.23777772001376166
622,0.17992697713837283,0.024676812402626504,0.12914843469595472,0.23465074880561662
626,0.1811523508393329,0.02506472642028246,0.13203908506711864,0.234083111722255
630,0.18203515114329535,0.023956071332926047,0.13679361054744787,0.2307524375782358
634,0.18320272070623045,0.023481277627976707,0.14318991916618098,0.2348971287677796
638,0.18193717614457386,0.024482632377717806,0.13586918054695668,0.23012543680413788
642,0.17853238529075902,0.02433209627583228,0.12956274475702542,0.22841918045457188
646,0.1757147060050851,0.02440278259871261,0.12450827463824236,0.2235735404885041
650,0.17293079046843665,0.024318946822726277,0.12064670913569217,0.22289968113781508
654,0.16869344286967372,0.02519565224588731,0.11826551600780334,0.22212340305985076
658,0.1653181671417607,0.024149849658629968,0.11868460766104369,0.216334556483898
662,0.16427070962612508,0.023679511253397165,0.11870317422086026,0.2133699728361456
666,0.1601138632898641,0.02495613709666241,0.10506829949677997,0.21317150863574705
670,0.15790827465597473,0.024858253249490838,0.10616883324491798,0.20874869262260273
674,0.17145769884419113,0.023396527864238053,0.12195997960731811,0.21969745698728754
678,0.18437167617800293,0.02464920082285221,0.13225452139043686,0.2375453903563457
682,0.19610178603332093,0.024174958134836003,0.15372524594635373,0.25045853078564395
686,0.20758948615811784,0.02562037150892172,0.15647662128210868,0.263150839069362
690,0.22610753467569572,0.02428786368447009,0.1774547287832818,0.27874047808655267
