Wavelength_nm,w_mean,w_std,w_ci_low,w_ci_high
390,0.027681917300763883,0.04334189336542256,0.0,0.12188800403065338
394,0.03254061464939951,0.04645375859037358,0.0,0.14153699010363083
398,0.03628859851617218,0.044534432004998493,0.0,0.12962859419485112
402,0.045099487192771744,0.04994555040307563,0.0,0.17769970946111638
406,0.049600735437625866,0.05096886750139954,0.0,0.15537532248663935
410,0.05503010676956991,0.052857502537654595,0.0,0.15570260678420536
414,0.05744674685412189,0.052576247228967886,0.0,0.17405883093290642
418,0.060481476191277354,0.05356413209954666,0.0,0.16179058892370754
422,0.06002893736144142,0.052870778075234076,0.0,0.1600210788637068
426,0.0680411767465882,0.05728259866554968,0.0,0.19687154718309335
430,0.07396431157310349,0.058514048063286354,0.0,0.20754865358216104
434,0.07635525363714261,0.060249043711108334,0.0,0.2283089149056216
438,0.08508038066295515,0.06162644891128754,0.0,0.2140433805829398
442,0.08542629573393863,0.06114420733161534,0.0,0.1966175966211737
446,0.09264766265214962,0.0657015191170761,0.0,0.24418749192974018
450,0.09848027146789137,0.06524688730059164,0.0,0.24764297284567738
454,0.11920665779284242,0.06439802093014783,0.010354585711829263,0.23410766880712733
458,0.1348140022794105,0.06567925953340334,0.03074840845138642,0.3009927867507259
462,0.14365172291699074,0.061688898419934995,0.03902807233804778,0.24995455265453065
466,0.14457805921138012,0.06642416198125393,0.040547739503566056,0.3200224760246123
470,0.14568683882512906,0.0638209253304945,0.040840947178667535,0.272348383075321
474,0.15522045088416705,0.06482190562732036,0.0475510647909723,0.3114121691355152
478,0.15618687306491705,0.06390609834751912,0.05136754565192901,0.3081553532340123
482,0.1554714237492097,0.06337174008002405,0.04831662051578368,0.27041711429862536
486,0.15684264775043077,0.06540791374446862,0.04800826168453585,0.3275315852251285
490,0.16069153022688973,0.06350581290789561,0.050655146585985196,0.28995005680655006
494,0.16746625957819708,0.06804118684951219,0.05437306083772185,0.3414722101342677
498,0.16659734604695464,0.06616276899082514,0.06070686317988886,0.34107006311322363
502,0.16920155513741658,0.06673622897615734,0.06081152327208289,0.34880687014606515
506,0.17267426532999203,0.06602216926184111,0.06430868974367765,0.34073813326067115
510,0.17867007084381378,0.06429940944039703,0.07314759544283067,0.3406834948948994
514,0.19632461621212924,0.06501454926969981,0.0865437973685422,0.32514581132072434
518,0.2090155986808597,0.06402861197174146,0.10132693238796552,0.3474105239697784
522,0.22027380169989588,0.0628764661547907,0.11586182270830818,0.3608737073421091
526,0.22555395167357362,0.06289746171185927,0.12510144439785706,0.36016503350012885
530,0.23442592182544641,0.06356363435144416,0.13248345091492378,0.382819126602078
534,0.24397979797519218,0.0648346554468714,0.1389431025795377,0.4036662618966178
538,0.24848582817240136,0.06492606803399047,0.14311946818243507,0.4191595155542729
542,0.250297454827292,0.06399988896275406,0.14868177470735167,0.40408763224978994
546,0.2526474150144816,0.06379783985904743,0.14774958649936895,0.418120403016778
550,0.2536061019191457,0.06704701121776634,0.15153264074239498,0.4316659169851909
554,0.25859575320351796,0.06457481484644889,0.15920121613103455,0.4294129578263824
558,0.2637209802037454,0.06108495254623854,0.16219397402331603,0.3965709868870437
562,0.25731826062293545,0.06459979678386107,0.15596060284385097,0.4051455031287731
566,0.2536362013359272,0.06547242749751313,0.14885128287962934,0.42420589217549426
570,0.24288187765373567,0.06520587318810384,0.14147118980192586,0.4174555928886866
574,0.23476427081837115,0.0653807357377132,0.13164600805380713,0.36976349339261716
578,0.23240407957819056,0.06436205637912955,0.12656737083922198,0.393463994666571
582,0.23313215603539209,0.06408353435225982,0.12508785452519458,0.40296813582645286
586,0.22906985262412968,0.06623874675794186,0.12294475335487752,0.40611138907629296
590,0.22836491344470108,0.06440250973204699,0.12272378864392662,0.38537927199328537
594,0.22552741451248867,0.06521449384079596,0.12561412376368647,0.3909207944891674
598,0.228827515103285,0.06514356992785961,0.1251800356429504,0.4039180913749905
602,0.23210144988743858,0.06284068139826407,0.12741279417842458,0.36546805982135533
606,0.2333921680375931,0.06492789023124991,0.13011223469823707,0.384610331980725
610,0.23154012480697142,0.0632794271016328,0.12844449618254158,0.37112410723995
614,0.2342157932496863,0.061672025448247264,0.12912366177344392,0.3937058474448759
618,0.23110707861127633,0.06442305267908928,0.13071055887431515,0.3934065114274082
622,0.23220237332158833,0.06642866402911646,0.12792447837273055,0.3869742745473547
626,0.23123510479655235,0.06595343676256495,0.13110109521279012,0.40497655460749477
630,0.23541888352516704,0.06502153548682309,0.13307990296346278,0.40111726383940954
634,0.23509405769971398,0.06474535010280127,0.13112303828322885,0.3865190330503934
638,0.23138177308633698,0.06784184129531795,0.1286750840730862,0.41134633509013013
642,0.22904853292221086,0.0639364225021252,0.12464940053246686,0.3826195808985239
646,0.2241769990661406,0.06474563983224194,0.11956158327409414,0.37946276374366816
650,0.21972109680683902,0.06466645256727573,0.11681861624535675,0.3516760542360425
654,0.21793719978414108,0.06383007075534956,0.11284374937107802,0.3773800458495283
658,0.21001371001526078,0.06226448924678082,0.1075898860191398,0.3356147734468059
662,0.20557200570362286,0.06413630668884922,0.10154062683890039,0.36076688397079526
666,0.20317608786573982,0.06623451915160675,0.0982166300487745,0.3732943032249826
670,0.19873003671034828,0.06673603226646199,0.0939050295726943,0.3769129913962951
674,0.21534881298780395,0.0673234084556607,0.11035154787788325,0.3946916324137017
678,0.22926993369506268,0.06271974477340354,0.1256034287790828,0.3835996932185498
682,0.24632920247251094,0.06400298523292809,0.1393278432684924,0.37385111505976787
686,0.2569624271424253,0.06244275065384388,0.15588857138392617,0.40324239731934236
690,0.2809499842114165,0.06520194222004609,0.1790920360662647,0.45346079789438026
694,0.3188234394502647,0.06466577295426876,0.2195156963647417,0.5001628577009608
698,0.35737988590055425,0.062307327517664775,0.26285593156890447,0.5219088369303565
702,0.41404286748318075,0.06321962692351969,0.3207755449776318,0.5792773066541244
706,0.46835630207230444,0.06129172624977328,0.3815773989745645,0.6293040328024978
710,0.5239460684120332,0.057407604539855064,0.44042777846171444,0.6767418699989589
714,0.5771661703227924,0.0535944478219506,0.5040833972295791,0.714736857623904
718,0.6394942260800647,0.04858694022728727,0.5753723312489692,0.7662141088994737
722,0.6970540464477984,0.04175637053601019,0.6406630382569594,0.8080003151078586
726,0.7416295061027661,0.03760138680811178,0.6919823756866663,0.8399151115294772
730,0.7784256359832872,0.03248922367091171,0.7364937418339875,0.8557667733761989
734,0.811673220043823,0.029360399917733943,0.7736006960076017,0.8885221754747474
738,0.8391958027724528,0.0265748297204741,0.8056557322696568,0.9065987622614701
742,0.8584367978841881,0.02334513058081517,0.8291716935568914,0.9188677843882854
746,0.8740738678358321,0.021321623918577795,0.8469485499105981,0.9287098695631215
750,0.8823717910376817,0.020032979926314,0.8571639231478126,0.9339968801928138
754,0.8850209300680209,0.019254124710318194,0.8602656756216921,0.9344711562082775
758,0.888462138379843,0.018942712575950066,0.8638449289353543,0.9374603787455278
762,0.8941748073897738,0.01815098045360033,0.8714481476239416,0.9418464147837781
766,0.9017227912656012,0.017029897765857643,0.8796042403234612,0.9457156704203491
770,0.9033690199836018,0.016968775029463475,0.8820351455954349,0.9471347250837122
774,0.903743841220032,0.016712161664693977,0.8824289030181236,0.9471515318320459
778,0.9081218575350205,0.016208450674112234,0.8874067920012179,0.9497517466999468
782,0.9120901405654551,0.015372192883990709,0.8924812427362457,0.9521472112615164
786,0.9164150266242646,0.014884513838416893,0.8978220686056583,0.9551530157668091
790,0.9190633546621264,0.014372459209096298,0.9002647941762316,0.9560599847607841
794,0.9202996988077587,0.014220333185121411,0.9018943523232616,0.9568945284144009
798,0.9212827023326539,0.01391189099646399,0.9031786598776819,0.9577425556349406
