New_Tree_ID,Original_Tree_ID,AGB,w_390nm,w_394nm,w_398nm,w_402nm,w_406nm,w_410nm,w_414nm,w_418nm,w_422nm,w_426nm,w_430nm,w_434nm,w_438nm,w_442nm,w_446nm,w_450nm,w_454nm,w_458nm,w_462nm,w_466nm,w_470nm,w_474nm,w_478nm,w_482nm,w_486nm,w_490nm,w_494nm,w_498nm,w_502nm,w_506nm,w_510nm,w_514nm,w_518nm,w_522nm,w_526nm,w_530nm,w_534nm,w_538nm,w_542nm,w_546nm,w_550nm,w_554nm,w_558nm,w_562nm,w_566nm,w_570nm,w_574nm,w_578nm,w_582nm,w_586nm,w_590nm,w_594nm,w_598nm,w_602nm,w_606nm,w_610nm,w_614nm,w_618nm,w_622nm,w_626nm,w_630nm,w_634nm,w_638nm,w_642nm,w_646nm,w_650nm,w_654nm,w_658nm,w_662nm,w_666nm,w_670nm,w_674nm,w_678nm,w_682nm,w_686nm,w_690nm,w_694nm,w_698nm,w_702nm,w_706nm,w_710nm,w_714nm,w_718nm,w_722nm,w_726nm,w_730nm,w_734nm,w_738nm,w_742nm,w_746nm,w_750nm,w_754nm,w_758nm,w_762nm,w_766nm,w_770nm,w_774nm,w_778nm,w_782nm,w_786nm,w_790nm,w_794nm,w_798nm,w_802nm,w_806nm,w_810nm,w_814nm,w_818nm,w_822nm,w_826nm,w_830nm,w_834nm,w_838nm,w_842nm,w_846nm,w_850nm,w_854nm,w_858nm,w_862nm,w_866nm,w_870nm,w_874nm,w_878nm,w_882nm,w_886nm,w_890nm,w_894nm,w_898nm,w_902nm,w_906nm,w_910nm,w_914nm,w_918nm,w_922nm,w_926nm,w_930nm,w_934nm,w_938nm,w_942nm,w_946nm,w_950nm,w_954nm,w_958nm,w_962nm
18,01_74,87.24396389,0.0003324751864853903,0.0060416259423233774,0.01220621306872978,0.01889673059017672,0.025481856085903063,0.03074230723951289,0.03444673169918356,0.03779963837840373,0.04085541105422108,0.043151498554742956,0.04644694236631904,0.05087821393523096,0.05587196021921324,0.05984416063177765,0.0632497142168274,0.07052052518472654,0.08291249902568518,0.09550289399688129,0.10229748672693453,0.10403966133646869,0.10534159746662648,0.10754898524896575,0.1099513660455183,0.11088170329610719,0.11120510467052841,0.11189735940076599,0.11363945702009497,0.11577178242042427,0.11812702907029723,0.12104641364777227,0.1272475679128176,0.13677430967817356,0.14756010645456707,0.1564649390214671,0.16354142161672902,0.16953959554059894,0.17516424012380333,0.18022615350354296,0.1838456681791411,0.18644399523202387,0.18919042328266264,0.19260128919432312,0.19370606097504053,0.19075439578245929,0.1846176583829401,0.17887935185310272,0.1741032222688873,0.17075192655966692,0.16799794173394328,0.1663485245695503,0.16574856308436015,0.16632069350746814,0.1675753879392759,0.16924978825345127,0.17081384145025438,0.17179116035814937,0.17213357032209892,0.17234827836342803,0.172789626890709,0.17373977862703308,0.17435384671097148,0.1744450508717681,0.17316195844752483,0.1708273360833327,0.16792999365522243,0.1644571928023189,0.1599213337464165,0.15518840855869492,0.15149967863062597,0.14790717996991817,0.14897513559643136,0.15638287772479353,0.16820293086176918,0.1798080322906899,0.1920918533503328,0.21212490900157333,0.2410652783557691,0.279284677508407,0.3235543617332713,0.3726092853449559,0.42247278391601395,0.47587864950493547,0.5348467874300167,0.5914845174240392,0.6392505992342932,0.6785023905118257,0.713762954490258,0.74376693571563,0.7674893793372792,0.7838183636845671,0.7937216387416857,0.7994717791840684,0.8051797590079977,0.8127502521556705,0.8188875349767375,0.8210458614151764,0.8219826187239393,0.8257059665337373,0.8324976509211823,0.839070520932101,0.8435947016500341,0.8462485584846985,0.8484959415955909,0.8511444241618482,0.8544435760902935,0.8585070284251833,0.8626822063483631,0.8666831577013331,0.8707879662025252,0.8747826803244337,0.8777873479119851,0.8796657908984534,0.8812461476072894,0.8838321158137907,0.8875079694210859,0.8908197290835579,0.8929665389868524,0.894293339564706,0.8950803762348716,0.8950981067493066,0.8947613511903766,0.894585221465227,0.8948240838526145,0.8957637491994436,0.8970845365202927,0.8975907367558357,0.8968396955564812,0.8967531428254606,0.8986733623543988,0.9019224781701325,0.9050825069214171,0.9086431756001403,0.9109079399171276,0.9124186429206159,0.912515585421065,0.9090060786349046,0.896326426864746,0.8770780498390252,0.8536657480818276,0.8310467592250533,0.8136147708322334,0.8034546368038078,0.7911484691888849,0.7790302470309834
19,01_77,107.244443,-0.0002531661014960285,0.005177273749198105,0.011179853506888496,0.01828925689151488,0.024050693712959603,0.029889163136077288,0.03593083812637421,0.0421286695359791,0.04785153010234819,0.0529448806954754,0.05944216839684367,0.06670987584546496,0.074995647377013,0.08185696586154398,0.08962839224130116,0.1043921384862953,0.12777055454237768,0.1484948740736697,0.15890122239054005,0.16145477131982905,0.1646671343792061,0.16948252983914697,0.17342249087807735,0.17391147020965714,0.17346953618895603,0.17512229708964594,0.17832577425390672,0.18226019931815418,0.18701987001505738,0.19391494862702702,0.2054763081870894,0.2214846704930258,0.2384846783585559,0.25238805267548897,0.26296596401824046,0.27182982456016225,0.2804381509857441,0.28771763877056433,0.29217279476902774,0.2948480554556854,0.29786991681343467,0.3018519692858831,0.30240015764242484,0.2973718233446145,0.28871290083672574,0.2815637387688245,0.27633766527399006,0.27261968255363644,0.2689499552887235,0.26639620563848476,0.2650620442137683,0.2656887056788366,0.2673002119087575,0.26996524727020327,0.2726954032540824,0.27380522572201704,0.27364645191514414,0.2734672824836497,0.27388175946674964,0.27407584739961366,0.27446141252499545,0.27494058287239553,0.27280531931269447,0.26835140602733704,0.26319281537947814,0.257829280289099,0.2507835126977739,0.24358736806827128,0.23733370078182758,0.2306782615172501,0.23240383420599192,0.24518557385583234,0.2639704330325585,0.28079273211697453,0.2998214472826841,0.3298725438703216,0.36986501256100496,0.4200816260421939,0.475368370080462,0.5331360717148236,0.5876209862079739,0.6423935190138066,0.6981843758574573,0.7487502186471406,0.7894628444234802,0.8215561314677209,0.8483403213763208,0.8698718606426702,0.8860475376256598,0.8969051001543054,0.9033393482378216,0.9068572947521728,0.910603847853916,0.9158367441712931,0.9201695382600482,0.9218199731987771,0.9224945482699135,0.9245010781803089,0.9279839188610571,0.9314145315007605,0.9339932139689757,0.935779728951323,0.9372151580879662,0.9384987527282409,0.9397135900629543,0.9412965752224571,0.9431085157184754,0.9450247328881194,0.9470948632500371,0.9492890559468797,0.9509787766997897,0.952019321184585,0.9527992760950872,0.9538094530139264,0.9550324311535804,0.9562622423345419,0.9573198541817542,0.9583233666597666,0.9590791328614053,0.9594345969888255,0.95950111796964,0.9595419150681285,0.9596081669485212,0.9596210836354719,0.9595022102964688,0.9588939046416867,0.9576748450234833,0.9570038531532193,0.9573291578919785,0.9582961573711993,0.9590678823134999,0.9605947502027395,0.9615551411435338,0.9617624475317045,0.960750602495628,0.9569768146484274,0.9460751143804286,0.932192570933618,0.917497465611316,0.9055211582395362,0.8951973418761585,0.8869811767456622,0.8795621017207714,0.8729850076145266
20,01_85,81.61584885,3.4564453108898387e-05,0.001143632120830163,0.004083612436123143,0.0092574708649706,0.014665908328795012,0.01930161735310712,0.02325727513093971,0.026846106786219872,0.030359924755616295,0.03356115458522492,0.03801001694570394,0.04317555976371565,0.048780351321930135,0.05285127452882613,0.05678698042474845,0.06598870771405768,0.08105508718520811,0.09513534469499127,0.10200044325198973,0.10375851298125706,0.10549076964896845,0.10858914623200952,0.11148600092276513,0.11263515373481339,0.11302864462146978,0.1146782272234178,0.11700295913359224,0.11895449668878011,0.12063002822114838,0.12378901893323771,0.12970585029077716,0.1381437271372961,0.14733775552324785,0.15531191262896848,0.16192832633330864,0.16731877441230802,0.17268566883983877,0.17692553633451796,0.17963383881590608,0.181164810393354,0.18352998888863445,0.18712538063566217,0.1883985231347849,0.18553506194047245,0.17933471753454538,0.1741843673215902,0.17037505956149607,0.16825099225886286,0.166596655360883,0.1660748950155388,0.16658415263173712,0.16803806986148792,0.16972371461783015,0.17171653529645775,0.17398820523416006,0.1757172714024836,0.1772358756359331,0.17832550422142704,0.17939238833490181,0.18007461071754238,0.18108817103813118,0.18188393441356165,0.181160857325088,0.17863684524003767,0.17540138624497564,0.17248089867104566,0.16915002790248243,0.16604653795809143,0.16306786926541733,0.1595300268274408,0.16084595760175996,0.16968757150980454,0.1828863819667589,0.19448849548493954,0.20674416867547157,0.22602345058510517,0.25249862692852665,0.287871090199591,0.3302461577578518,0.3782990826054963,0.427195307518503,0.4811948381756731,0.5400337620151667,0.5980273163416159,0.6488638478799333,0.6931120298797284,0.7322808180826766,0.7650228494284588,0.7903107302579878,0.8075822088723699,0.8176525731474976,0.8217386013864355,0.826258961493215,0.8357771759871397,0.844586646327501,0.8475267990771004,0.8481992046170699,0.8522603791752741,0.858489832753709,0.863919063308356,0.8677560718408869,0.8701564898865297,0.8720292179082316,0.8738698361773053,0.8759827184009963,0.8789308238506452,0.8820802010972852,0.8852575052870114,0.8890756626301348,0.8934519102994757,0.8967017521903711,0.8985889060541682,0.8997931024931837,0.9014969875151625,0.9038439293640425,0.9063976986151259,0.9084705840781961,0.9102040184339337,0.9113456858344883,0.9116147498231985,0.9115963536696188,0.912335079381345,0.9130319501629518,0.9131639356806424,0.9128412913847497,0.91171145258003,0.9084926245741173,0.9058928795594564,0.9062851633895858,0.908224696645414,0.910216198252501,0.9121727501550849,0.9126063697210127,0.912429113527152,0.9113024516219821,0.9066911390530874,0.885246151404103,0.8561811675615171,0.8271236078667301,0.8075921622861326,0.793092260010449,0.7840040446242131,0.7754212879044281,0.7684248328714947
21,01_95,94.56072651,3.354866178713371e-05,0.0011553545851676937,0.003468920715093226,0.007238204793637385,0.010744565432135858,0.014994412163930534,0.019163338444969074,0.02337001100833546,0.02678554353852003,0.029633689124841534,0.03379821315458943,0.03888309779804862,0.04458028192832916,0.04947125462074799,0.054039832346855256,0.06343200646846033,0.07833293519368173,0.09195553997912545,0.09872851745053221,0.10044533437026891,0.10268955943859556,0.10585497220091675,0.10921809216423232,0.1107233153380951,0.1113004265870715,0.1129177811280001,0.11572070651343669,0.11871227761936504,0.12189274271473771,0.12672692138467803,0.1355981595506563,0.1479702550139321,0.1613976824986761,0.17262163901577945,0.18164498314533148,0.18891501181027104,0.1959611669521975,0.20170000821176493,0.2055533763478657,0.20768785700503883,0.2099886855831407,0.2129264490913742,0.21333677857230635,0.20930868721961687,0.2018774649422352,0.1951091128196001,0.189842686712608,0.1859811133225337,0.1826857124916082,0.1800441317407821,0.17829222878903564,0.17776497237459904,0.1783326014431705,0.17987456158846257,0.18118854894318315,0.18148250378436978,0.18139691380500947,0.18127087652918975,0.18072293753630966,0.1797998507835178,0.17907694231979632,0.17857374576757762,0.17662345362596982,0.17285063493871813,0.1684931084579199,0.16393497786565694,0.15837052532831425,0.15193668901761265,0.14633608824522024,0.1407882046219123,0.14147698330306466,0.15010311534188334,0.16348809345480486,0.17641601128879492,0.19091535559866185,0.21518333267479736,0.24880612728713536,0.29345313142053214,0.3445741599763289,0.4002736234014662,0.455292130932127,0.5138780376314387,0.5771829097768307,0.6380152450338996,0.6896426030853187,0.7323440012157731,0.7692589697375012,0.7998623964886264,0.8235427944298265,0.8394885037942206,0.848463214543709,0.8530404580675307,0.8587097351699811,0.866359333232676,0.8724744490856646,0.875319317618811,0.8772376125922116,0.8806557842582637,0.885507987556568,0.8903180666152524,0.8935509387032609,0.8954436622623883,0.8968811555544215,0.8983213442502339,0.900205215675239,0.9026748576987054,0.9044785865625131,0.9062183869256719,0.9088635084130139,0.9122381736555711,0.9144665737908952,0.9158000489263183,0.9166516129578449,0.9175696037839955,0.9189476932493931,0.9207197768353231,0.9224423859704487,0.9239699946250058,0.9251457296032837,0.9257040257970561,0.9258657529233014,0.9264239365822535,0.9267153631384735,0.9265513450939173,0.9259363807831072,0.9249878966597476,0.9233935111215272,0.9227529243740273,0.9238740941185482,0.925506511005315,0.9270911695843046,0.9285661038659758,0.9288826560873912,0.9288975447004406,0.9287138229720808,0.9237372180695567,0.9070428477298458,0.8851691533439495,0.862685707167832,0.8444301505622153,0.8283545117270765,0.814803791661908,0.8069292987006967,0.8034994658409572
22,01_103,139.2774604,0.0016626494897901275,0.011366066769742346,0.022608011168109968,0.03572997693415424,0.04905746892104733,0.05912021933220965,0.06585854176046563,0.07130594954648858,0.07650696853068092,0.08072703149735797,0.08651355901086005,0.09377619229861342,0.1013958996735038,0.10655994045481927,0.11117315815142326,0.1209217802057221,0.1367325433844235,0.1521735665633882,0.15993965180054978,0.16175719242593586,0.162800941002928,0.16530194612701943,0.16751806512173273,0.16815718280793657,0.1677476842986049,0.16870665005216046,0.17170902672108806,0.175873044777979,0.18001826717241542,0.18510027668526063,0.1950901155835246,0.2093945980554332,0.22535291903216628,0.23899255245098294,0.25105663062521066,0.2607845782426667,0.2688704171452067,0.27487535962082676,0.2778278310011881,0.278741895662578,0.28092776527481145,0.2864535621553133,0.2894310582812939,0.28562357389036974,0.2762663727139044,0.2665346770269958,0.25762446545332984,0.25088233832503243,0.24654612967438216,0.2443497692768723,0.24373791670000397,0.24519778731052427,0.24716407162890275,0.2480572236049748,0.24763936635117675,0.24628509993538505,0.244447725865026,0.24335221092196435,0.24363461529726166,0.24500532868610073,0.24592749394631688,0.24623506751640623,0.24400890112889442,0.23976086815668504,0.234654051484198,0.23007908805948823,0.2246933823025995,0.21917255437908678,0.21381506639764966,0.20693702325060892,0.20598118727668477,0.21434026820721264,0.22905214915671493,0.2440664137538735,0.26158096600450786,0.2901812025748945,0.3296879888637441,0.38041437982693943,0.4370198102173104,0.4971254733360201,0.5565939564298171,0.6185951783913015,0.6840655228359038,0.7439424420186243,0.7924303570167677,0.830988904682069,0.8636219475639701,0.8897445592755276,0.9090865918528079,0.9219378923671677,0.9290171025973782,0.9319787147109311,0.9347385818526522,0.9397305909637664,0.9445694499826253,0.9463650429781374,0.9464082549953273,0.9475426231519859,0.9502488074587909,0.9527037164632156,0.9541757594718531,0.9547381381135129,0.9550465760191159,0.9554576596276362,0.9559040345783001,0.9566427561313264,0.95766230269361,0.9587880230672577,0.9600730653502428,0.9615644056178447,0.962883628469836,0.9637311991838495,0.9644035593485858,0.9653720579761423,0.9666374716107182,0.9677318298495656,0.9683197344919818,0.9686771245312797,0.9692153774502912,0.9698394624699361,0.9703359163442375,0.9706196430324856,0.9709569149042592,0.9714084256838147,0.9719774342767175,0.9724893476310156,0.9727080976412024,0.9728482021074394,0.973189403535993,0.9738007243738835,0.9741302595671493,0.9743101451195333,0.9745359462655147,0.9751482919378188,0.9754039473581586,0.9739208513536461,0.9684609975351073,0.9604842611309492,0.9508045500994248,0.9414930662105324,0.9354313100996023,0.9336053814303291,0.929920873916495,0.925934382747294
23,01_109,43.16346906,-0.00022502785855121703,0.001788671784682767,0.004237520843565895,0.007350851388313099,0.010278559403715515,0.013549626348530564,0.01832761499748034,0.023127702294767225,0.027621432519489234,0.031116690079844703,0.03581368302251155,0.04056709302223326,0.04572495570200419,0.050251880584748096,0.055778188087676234,0.06606432991071244,0.08150811071979916,0.09532626865003285,0.1018831889228361,0.10392505833813696,0.10685359422910352,0.11161803615618004,0.11501938800516523,0.11624934915243801,0.1163866585823295,0.11757279066069568,0.11876321388021516,0.12023961258892818,0.12154801302337084,0.12484904832464348,0.13187786618610148,0.14193275189725224,0.1526339040399749,0.1614078122077084,0.16832455159443704,0.17355540811104875,0.17967084921618914,0.18520438713260157,0.1890371282162262,0.1903770424953334,0.1918946718087976,0.19400185796815655,0.193862477970953,0.1900858525316438,0.18387929820444665,0.1785806359407498,0.1746558201285622,0.17205065328825098,0.1695049134608243,0.16748396974287233,0.16703987916433877,0.16785230147448882,0.1694531813195212,0.1715344273348372,0.17392376977482538,0.17547107665181993,0.1763475038386233,0.1769410835083118,0.1779369553498002,0.17930744523440376,0.18116029028944564,0.18220094533396508,0.18095851570474866,0.17702759521197123,0.17177033231276828,0.16639741267499125,0.16067860621249141,0.1558506395986493,0.15185757558557744,0.1476973236173177,0.14906647245169394,0.15873252544896743,0.17264734403248175,0.18525651396513368,0.19999903117191142,0.22294998474044497,0.2529206602900376,0.2926900003411794,0.34075319878169896,0.39438230028420584,0.44829415306267717,0.505483766355436,0.5669948660231934,0.6265508762977761,0.6786081041690096,0.7217792995388681,0.758459791558173,0.7880422158042627,0.8102959937847888,0.8251458042461782,0.8343921511404616,0.8399763656236982,0.8458643548191822,0.8541908497889723,0.8608429230403748,0.8626000053143592,0.8628140826083058,0.8658044567468389,0.87096986174581,0.8755589785213729,0.8793348379976236,0.8822638620898324,0.8849621202046576,0.8874870588353592,0.8898472319801443,0.8925038998090007,0.896141898611835,0.9000159337574968,0.9036973204151493,0.9069652818318895,0.9097445561161561,0.9115530415131012,0.9127380389121436,0.9143307848006714,0.9165649472338243,0.918752157581853,0.920306471130107,0.9216645263341932,0.9229434253092273,0.9236519918942563,0.9237582040400589,0.9239947247131776,0.9242171269038053,0.9241672336940174,0.9235562509576735,0.9219927236403658,0.9189103174624111,0.916945988362909,0.9177040921715598,0.9200605195989026,0.9221011170229277,0.923595310605052,0.9233869025371935,0.921246297708511,0.9182682861555593,0.9114959340716997,0.8917611402799808,0.8653136756221633,0.8403526721525038,0.8229741680938292,0.804168871570292,0.7818106545395028,0.7631252353603086,0.7459042680580369
24,01_119,89.51356569,0.00015749897947282162,0.0027696248585823255,0.0065791081312301745,0.011911340046220267,0.017138800783059835,0.021967107624509884,0.027107163499371735,0.032109442271334054,0.03618267828177889,0.03926846108861279,0.04450532778061936,0.05151223422426222,0.05928686281064059,0.06506012584845342,0.0705893782192401,0.0814991296032822,0.09880894917267292,0.11511809760677874,0.12351547232514327,0.12635145441359522,0.12904823937665705,0.13300352885724698,0.13598205329886714,0.13703832699759283,0.1375835734886607,0.1394836579251746,0.14235996937463746,0.14602549548593624,0.15029381844478834,0.15629702099600112,0.16667595803601154,0.18129583940237104,0.19686153667580325,0.21059309369554058,0.22290277923415683,0.23297448528710343,0.24102194412782413,0.24681982316311837,0.25026491538762136,0.2519680333035482,0.25492070514255866,0.26064119479085723,0.2637040643134362,0.26082490397538227,0.2527896455288908,0.24455914871162687,0.23626595575423281,0.23043751745703783,0.22669948740548318,0.22525649844969162,0.22498109126077293,0.22661724377837467,0.22821546881912588,0.22982871601773713,0.2308308823521389,0.23109664838009125,0.23046411995799446,0.2302532767003166,0.23095401825044662,0.23254126126761587,0.23310422543617873,0.23172369380902044,0.22865709141978147,0.22482791004237,0.22065566588069313,0.21622005946390127,0.21100936515877888,0.20525712237329535,0.19976090164384314,0.1928086309503618,0.193238785514052,0.20352906081085106,0.2204298898320479,0.23528176048359445,0.25298152240676125,0.28176163858838005,0.32146643856851415,0.3725018137816374,0.4304446861586878,0.4925971057108829,0.5519424614750983,0.6131412228797948,0.6761404171662702,0.7334293323084607,0.7790297438908625,0.8152531598108486,0.8456139804395797,0.8698265151455786,0.8880497125583925,0.9002625501189974,0.907009352570794,0.9096128099515485,0.9123624408946207,0.9177977110116192,0.9231732765690186,0.9256918298292232,0.9269717120944706,0.9294749286931896,0.9332032594483759,0.9363988527752884,0.9384448552743152,0.9393449833141324,0.9399383065061754,0.9407749052591433,0.9419102578723589,0.9434419063870062,0.9452108867852621,0.9467720417460228,0.9482901876940988,0.9499419870564332,0.9515102738636845,0.9525169401025195,0.9532954990170135,0.9545257641941497,0.9563185404285469,0.9579267391977592,0.9588652553697692,0.9594083189950215,0.9600437828483658,0.9605666281969069,0.961013243853345,0.9616234128045608,0.9621270818899121,0.9622164178930117,0.9621024760690238,0.9620427480515522,0.9612273091652062,0.9604126753352283,0.9603363413742394,0.9610081852544797,0.9618176785774509,0.9631424399967923,0.9635523661080025,0.9623353487166121,0.9605155211534662,0.9570415634388811,0.9460729016444691,0.9316011193066934,0.9171215998556312,0.9067803500114784,0.8980806052596187,0.8927638667002367,0.8893977398936634,0.8881071861604906
25,01_121,94.58074054,0.00017705028870640852,0.004091309688339495,0.009150263546497868,0.01565126806182905,0.02217053815752219,0.02798809131659076,0.03309578857524177,0.03762875677788765,0.04170073775324641,0.044950196683016155,0.049010693757345125,0.053817633121695234,0.05961431464271713,0.06427333596861429,0.06910418428094088,0.07818446415043331,0.09218148431339508,0.10584678237515867,0.11327094293757839,0.11541988688181644,0.11667743954059921,0.1194689166056574,0.12201177278896848,0.1230366771892715,0.12315572586048171,0.1249905135809084,0.12804413552366362,0.1317770840353346,0.13462721202314343,0.13801411663856056,0.14553912041700087,0.1578115851114441,0.17187346021042388,0.18346944348436384,0.19280427089316982,0.20032278101385823,0.20723136381019852,0.21289320083373767,0.21614679022406613,0.21807410488703305,0.22070218810984993,0.22524640990128514,0.22746244673775182,0.22424467713381482,0.21615909079386034,0.20795560622091225,0.20099622790972,0.19605863430254633,0.1925461895163088,0.1905452550263691,0.18979638680159003,0.1905887134609958,0.19235294050464707,0.1942693870902482,0.19565645402558515,0.19547137298561373,0.19449331094387817,0.19400937801982068,0.19453721236984065,0.19591306146535212,0.19675161974075922,0.1968158506319566,0.1947740194146625,0.1909755050518971,0.18653347206050783,0.18229539074099593,0.17785618563586422,0.1732101047820833,0.16912338166512425,0.163626445284145,0.16382138473737468,0.17217535220665575,0.18585970503611693,0.19908497055725158,0.21442951762200538,0.23937112791680765,0.2738657013268947,0.318919332785926,0.37023903882622605,0.42593902505874676,0.48143785113005083,0.5404479659982155,0.6039793525907637,0.6638539885626298,0.7131761776167667,0.7530497007630348,0.7878142788457428,0.8167241298204535,0.8387008176529094,0.8536757436599532,0.8625757683500914,0.8671798944290662,0.8712907320880662,0.877761686466899,0.8839150001386634,0.8863093986856547,0.8867214200028433,0.8890163379852937,0.8939245936088868,0.8986872386600877,0.9019539000619743,0.9039026928518478,0.9054099289162485,0.9071317417410728,0.9090092326973095,0.9114189169193825,0.9142388521094108,0.9170481152094421,0.9197332031741068,0.9222801984174752,0.9242424757181464,0.9253656942525101,0.9261453564566106,0.9276275622715275,0.9298226762942627,0.9318715125468595,0.9331171150470712,0.9339442113338532,0.9346033590238861,0.9349380459898462,0.935136623834228,0.9355406921121876,0.9359771750769678,0.9361133143296576,0.9360690844112839,0.9361327239165369,0.9361283225441048,0.9365341835296539,0.9376815127509324,0.9396588400971739,0.94126690229747,0.9430537783842603,0.9441184659436149,0.9448192564569807,0.9443190974443358,0.9408882461805529,0.9298279400054937,0.9149885704983558,0.8986384861249698,0.8846212151035534,0.8717314958880129,0.8609279220752823,0.8508625787796004,0.8416151925237655
26,01_132,82.70858614,0.00035774830891497093,0.01186366998453464,0.02317546983871547,0.0345195547197556,0.044508087770014415,0.05150874423315791,0.05606932337722231,0.06004188657940087,0.06473326235410189,0.06987210085092581,0.07572741721390468,0.08132358387910579,0.0870076692018113,0.09262208757524334,0.09880609496716172,0.11126185171798768,0.13079174028303764,0.1501374666402906,0.1609864068399724,0.16495572878642512,0.16764885877063643,0.17134956417260896,0.17494548369257662,0.1767523689385776,0.1777438066942455,0.1807688004031784,0.18524043436571552,0.19020716942488808,0.19437794992024748,0.19993297355208703,0.20999116887084723,0.22514794118341946,0.24124848633049012,0.25573215912614056,0.2691253972680885,0.28042108693459916,0.28968422989892395,0.29615802202465025,0.2996970204231595,0.3009171870456855,0.3038947132503373,0.3099704703723886,0.31319555820134576,0.3094095410683798,0.3001424696302315,0.2919389515969901,0.28536132026132055,0.2809891749721339,0.27783596859734816,0.2766038783905053,0.27713575225508963,0.27955947270741066,0.2821849351711638,0.28381826692658124,0.2845639695757249,0.28498606536789944,0.2854327066955545,0.28638059091806073,0.2874753193737819,0.289414348041393,0.2902555417393675,0.2900434245550506,0.28758968199691876,0.28419268145906385,0.2801301683235351,0.2756869897829637,0.26988519181435067,0.2635078338637296,0.2578373278125907,0.25121411299835966,0.2515656921999627,0.2621412144852633,0.27935221777984753,0.296222818995975,0.315194841075655,0.34469353362068916,0.3845030288371401,0.43430593251930305,0.4874793689995638,0.5422832278901887,0.5942292381368763,0.6470641499305616,0.7008103751167118,0.748441393344491,0.7852929051956169,0.8139230453501334,0.8385279845973723,0.8585865115203918,0.8735470380806206,0.8833004510222537,0.8891721598712861,0.8924764387632094,0.8955843627867565,0.9004603956654733,0.9048560230925128,0.9064279757623555,0.9070103926810713,0.9096312438280098,0.9141752718868201,0.9183025665240447,0.9211126199662986,0.922782132414765,0.9241288569245008,0.9257946496600231,0.9278661005467296,0.9305575689002493,0.933794766524602,0.9366652769005207,0.9387388613683049,0.9403078890576684,0.9418288866785367,0.9430716911651286,0.9441014673463244,0.9454261680013177,0.9470440060570844,0.948583444192532,0.9497349905560187,0.950571823561062,0.9510429592883229,0.9511527148783404,0.951255640091431,0.951741071832542,0.9522169300676242,0.9523472695663866,0.9522851212021404,0.9520061988618298,0.9509857947683464,0.950133989429426,0.9504383416544819,0.9518494851789802,0.9533769512077719,0.9555627086091828,0.9566723582156752,0.9565699759925255,0.955503304273352,0.9537915101274086,0.9466469332131293,0.9347527184969809,0.9193952453657488,0.9062436164249961,0.8958450837050345,0.8883022520184394,0.8804058504055292,0.8727614498039568
27,01_134,90.24573857,0.0002924420898942116,0.006475670585194586,0.013384509589204317,0.02117326825305465,0.028914569586081854,0.03494960871750098,0.0397007937087301,0.04388958081256329,0.04801601741204238,0.051762427682691674,0.05673881963179131,0.062415768813100674,0.06913155391394267,0.07461884965076719,0.08035605816416802,0.09023856872531617,0.106051620414187,0.12101318217222025,0.1294205011664422,0.13179139879032925,0.1341480545486662,0.13804213044340627,0.14125942064942898,0.14170961997348563,0.14168207081695547,0.14327178005991037,0.14644013648549453,0.14990444319829938,0.1532931767871225,0.15748689093189477,0.1655930939251502,0.17738968622212306,0.19018798338476522,0.2010946820844453,0.2103487518617108,0.21778281459044163,0.22412574824728973,0.22895158851606584,0.2315158576942365,0.2328762176781877,0.23551744888333578,0.24092563427661115,0.2436417123183625,0.24076579489167865,0.2333079599363015,0.22614036237792212,0.21882100306511498,0.21345907009398918,0.21069734497237422,0.2103912069500816,0.21041919772017129,0.21108302963710696,0.2120273792633796,0.21355416869567925,0.21489405261497904,0.21536752108688137,0.2148229373203726,0.21462287518526327,0.21510287725038907,0.21666095658941173,0.21745392211519926,0.21724498805382125,0.21492394416892488,0.2114584676154224,0.20735427571827772,0.20317351957348168,0.1982717995463829,0.19317065618968912,0.1888945841782278,0.18341866659066874,0.18456101938373137,0.1948175077222002,0.21103418646458638,0.22468073298774033,0.23954199031276113,0.263487475185044,0.2968638283404856,0.3403209018717218,0.39083687061630157,0.4459491144943052,0.5007060213221177,0.559453359266247,0.6218874748513696,0.6799714351401263,0.727897695185121,0.7673053868884991,0.8010073091146359,0.8288013225986239,0.8506650576849164,0.8660934288700906,0.8748142706482189,0.8782987679872918,0.8816175592238964,0.8880381931158925,0.8943764018619917,0.8972625850989364,0.8987182779806919,0.9018522256371935,0.9066986886571518,0.9108401170731137,0.9136145696526878,0.9151042424469833,0.9161730158777559,0.9172753984645482,0.9183673641842243,0.9202289135477997,0.9230307979202423,0.9256578188652573,0.9277436408136799,0.9297807316944393,0.9317988295863877,0.9330505341810708,0.9339467750827622,0.9353444275997465,0.937337144824069,0.9391247274961689,0.9402844836233952,0.9410561728284934,0.941773422210135,0.9421944573588006,0.9424597304588923,0.9429490339647362,0.9432711164301852,0.9430403654146186,0.9425873266994984,0.942321195910109,0.9414048166345188,0.94088683083744,0.9416987669731949,0.9436052472616574,0.9452167982991193,0.9467475036194164,0.9468077573381399,0.9446844605115623,0.9422894576665402,0.939423057412569,0.9300608532261865,0.9150893085162002,0.8966907219761898,0.880227642886846,0.866192143877248,0.8572930433156399,0.85003762029683,0.8450796820605682
